cm,id,x,y,z
0.2071110284595,5112,0.0224,0,0
0.20711102385812,5113,0.0226,0,0
0.20711101925677,5114,0.0228,0,0
0.20711101465544,5115,0.023,0,0
0.20711101005414,5116,0.0232,0,0
0.20711100545287,5117,0.0234,0,0
0.20711100085162,5118,0.0236,0,0
0.2071109962504,5119,0.0238,0,0
0.2071109916492,5120,0.024,0,0
0.20711098704803,5121,0.0242,0,0
0.20711098244689,5122,0.0244,0,0
0.20711097784577,5123,0.0246,0,0
0.20711097324468,5124,0.0248,0,0
0.20711096864361,5125,0.025,0,0
0.20711096404258,5126,0.0252,0,0
0.20711095944156,5127,0.0254,0,0
0.20711095484058,5128,0.0256,0,0
0.20711095023962,5129,0.0258,0,0
0.20711094563868,5130,0.026,0,0
0.20711094103778,5131,0.0262,0,0
0.2071109364369,5132,0.0264,0,0
0.20711093183604,5133,0.0266,0,0
0.20711092723521,5134,0.0268,0,0
0.20711092263441,5135,0.027,0,0
0.20711091803363,5136,0.0272,0,0
0.20711091343288,5137,0.0274,0,0
0.20711090883216,5138,0.0276,0,0
0.20711090423146,5139,0.0278,0,0
0.20711089963079,5140,0.028,0,0
0.20711089503014,5141,0.0282,0,0
0.20711089042952,5142,0.0284,0,0
0.20711088582893,5143,0.0286,0,0
0.20711088122836,5144,0.0288,0,0
0.20711087662782,5145,0.029,0,0
0.2071108720273,5146,0.0292,0,0
0.20711086742681,5147,0.0294,0,0
0.20711086282635,5148,0.0296,0,0
0.20711085822591,5149,0.0298,0,0
0.2071108536255,5150,0.03,0,0
0.20711084902512,5151,0.0302,0,0
0.20711084442476,5152,0.0304,0,0
0.20711083982442,5153,0.0306,0,0
0.20711083522412,5154,0.0308,0,0
0.20711083062384,5155,0.031,0,0
0.20711082602358,5156,0.0312,0,0
0.20711082142336,5157,0.0314,0,0
0.20711081682315,5158,0.0316,0,0
0.20711081222298,5159,0.0318,0,0
0.20711080762283,5160,0.032,0,0
0.2071108030227,5161,0.0322,0,0
0.2071107984226,5162,0.0324,0,0
0.20711079382253,5163,0.0326,0,0
0.20711078922249,5164,0.0328,0,0
0.20711078462247,5165,0.033,0,0
0.20711078002247,5166,0.0332,0,0
0.20711077542251,5167,0.0334,0,0
0.20711077082256,5168,0.0336,0,0
0.20711076622265,5169,0.0338,0,0
0.20711076162276,5170,0.034,0,0
0.2071107570229,5171,0.0342,0,0
0.20711075242306,5172,0.0344,0,0
0.20711074782325,5173,0.0346,0,0
0.20711074322346,5174,0.0348,0,0
0.2071107386237,5175,0.035,0,0
0.20711073402397,5176,0.0352,0,0
0.20711072942426,5177,0.0354,0,0
0.20711072482458,5178,0.0356,0,0
0.20711072022492,5179,0.0358,0,0
0.20711071562529,5180,0.036,0,0
0.20711071102569,5181,0.0362,0,0
0.20711070642611,5182,0.0364,0,0
0.20711070182656,5183,0.0366,0,0
0.20711069722704,5184,0.0368,0,0
0.20711069262754,5185,0.037,0,0
0.20711068802806,5186,0.0372,0,0
0.20711068342862,5187,0.0374,0,0
0.20711067882919,5188,0.0376,0,0
0.2071106742298,5189,0.0378,0,0
0.20711066963043,5190,0.038,0,0
0.20711066503108,5191,0.0382,0,0
0.20711066043177,5192,0.0384,0,0
0.20711065583247,5193,0.0386,0,0
0.20711065123321,5194,0.0388,0,0
0.20711064663397,5195,0.039,0,0
0.20711064203475,5196,0.0392,0,0
0.20711063743557,5197,0.0394,0,0
0.2071106328364,5198,0.0396,0,0
0.20711062823727,5199,0.0398,0,0
0.20711062363816,5200,0.04,0,0
0.20711061903907,5201,0.0402,0,0
0.20711061444002,5202,0.0404,0,0
0.20711060984098,5203,0.0406,0,0
0.20711060524198,5204,0.0408,0,0
0.207110600643,5205,0.041,0,0
0.20711059604404,5206,0.0412,0,0
0.20711059144511,5207,0.0414,0,0
0.20711058684621,5208,0.0416,0,0
0.20711058224733,5209,0.0418,0,0
0.20711057764848,5210,0.042,0,0
0.20711057304965,5211,0.0422,0,0
0.20711056845085,5212,0.0424,0,0
0.20711056385208,5213,0.0426,0,0
0.20711055925333,5214,0.0428,0,0
0.20711055465461,5215,0.043,0,0
0.20711055005591,5216,0.0432,0,0
0.20711054545724,5217,0.0434,0,0
0.2071105408586,5218,0.0436,0,0
0.20711053625998,5219,0.0438,0,0
0.20711053166139,5220,0.044,0,0
0.20711052706282,5221,0.0442,0,0
0.20711052246428,5222,0.0444,0,0
0.20711051786577,5223,0.0446,0,0
0.20711051326728,5224,0.0448,0,0
0.20711050866881,5225,0.045,0,0
0.20711050407037,5226,0.0452,0,0
0.20711049947196,5227,0.0454,0,0
0.20711049487358,5228,0.0456,0,0
0.20711049027522,5229,0.0458,0,0
0.20711048567688,5230,0.046,0,0
0.20711048107857,5231,0.0462,0,0
0.20711047648029,5232,0.0464,0,0
0.20711047188203,5233,0.0466,0,0
0.2071104672838,5234,0.0468,0,0
0.2071104626856,5235,0.047,0,0
0.20711045808742,5236,0.0472,0,0
0.20711045348926,5237,0.0474,0,0
0.20711044889113,5238,0.0476,0,0
0.20711044429303,5239,0.0478,0,0
0.20711043969496,5240,0.048,0,0
0.2071104350969,5241,0.0482,0,0
0.20711043049888,5242,0.0484,0,0
0.20711042590088,5243,0.0486,0,0
0.20711042130291,5244,0.0488,0,0
0.20711041670496,5245,0.049,0,0
0.20711041210704,5246,0.0492,0,0
0.20711040750914,5247,0.0494,0,0
0.20711040291127,5248,0.0496,0,0
0.20711039831342,5249,0.0498,0,0
0.2071103937156,5250,0.05,0,0
0.20711038911781,5251,0.0502,0,0
0.20711038452004,5252,0.0504,0,0
0.2071103799223,5253,0.0506,0,0
0.20711037532458,5254,0.0508,0,0
0.20711037072689,5255,0.051,0,0
0.20711036612923,5256,0.0512,0,0
0.20711036153159,5257,0.0514,0,0
0.20711035693398,5258,0.0516,0,0
0.20711035233639,5259,0.0518,0,0
0.20711034773882,5260,0.052,0,0
0.20711034314129,5261,0.0522,0,0
0.20711033854378,5262,0.0524,0,0
0.20711033394629,5263,0.0526,0,0
0.20711032934883,5264,0.0528,0,0
0.2071103247514,5265,0.053,0,0
0.20711032015399,5266,0.0532,0,0
0.20711031555661,5267,0.0534,0,0
0.20711031095925,5268,0.0536,0,0
0.20711030636192,5269,0.0538,0,0
0.20711030176461,5270,0.054,0,0
0.20711029716733,5271,0.0542,0,0
0.20711029257008,5272,0.0544,0,0
0.20711028797285,5273,0.0546,0,0
0.20711028337565,5274,0.0548,0,0
0.20711027877847,5275,0.055,0,0
0.20711027418132,5276,0.0552,0,0
0.20711026958419,5277,0.0554,0,0
0.20711026498709,5278,0.0556,0,0
0.20711026039002,5279,0.0558,0,0
0.20711025579297,5280,0.056,0,0
0.20711025119594,5281,0.0562,0,0
0.20711024659894,5282,0.0564,0,0
0.20711024200197,5283,0.0566,0,0
0.20711023740502,5284,0.0568,0,0
0.2071102328081,5285,0.057,0,0
0.20711022821121,5286,0.0572,0,0
0.20711022361434,5287,0.0574,0,0
0.20711021901749,5288,0.0576,0,0
0.20711021442067,5289,0.0578,0,0
0.20711020982388,5290,0.058,0,0
0.20711020522711,5291,0.0582,0,0
0.20711020063037,5292,0.0584,0,0
0.20711019603365,5293,0.0586,0,0
0.20711019143696,5294,0.0588,0,0
0.20711018684029,5295,0.059,0,0
0.20711018224365,5296,0.0592,0,0
0.20711017764704,5297,0.0594,0,0
0.20711017305045,5298,0.0596,0,0
0.20711016845388,5299,0.0598,0,0
0.20711016385734,5300,0.06,0,0
0.20711015926083,5301,0.0602,0,0
0.20711015466434,5302,0.0604,0,0
0.20711015006788,5303,0.0606,0,0
0.20711014547144,5304,0.0608,0,0
0.20711014087503,5305,0.061,0,0
0.20711013627865,5306,0.0612,0,0
0.20711013168229,5307,0.0614,0,0
0.20711012708595,5308,0.0616,0,0
0.20711012248964,5309,0.0618,0,0
0.20711011789336,5310,0.062,0,0
0.2071101132971,5311,0.0622,0,0
0.20711010870087,5312,0.0624,0,0
0.20711010410466,5313,0.0626,0,0
0.20711009950848,5314,0.0628,0,0
0.20711009491233,5315,0.063,0,0
0.20711009031619,5316,0.0632,0,0
0.20711008572009,5317,0.0634,0,0
0.20711008112401,5318,0.0636,0,0
0.20711007652795,5319,0.0638,0,0
0.20711007193193,5320,0.064,0,0
0.20711006733592,5321,0.0642,0,0
0.20711006273994,5322,0.0644,0,0
0.20711005814399,5323,0.0646,0,0
0.20711005354806,5324,0.0648,0,0
0.20711004895216,5325,0.065,0,0
0.20711004435628,5326,0.0652,0,0
0.20711003976043,5327,0.0654,0,0
0.20711003516461,5328,0.0656,0,0
0.20711003056881,5329,0.0658,0,0
0.20711002597303,5330,0.066,0,0
0.20711002137728,5331,0.0662,0,0
0.20711001678156,5332,0.0664,0,0
0.20711001218586,5333,0.0666,0,0
0.20711000759018,5334,0.0668,0,0
0.20711000299454,5335,0.067,0,0
0.20710999839891,5336,0.0672,0,0
0.20710999380332,5337,0.0674,0,0
0.20710998920774,5338,0.0676,0,0
0.2071099846122,5339,0.0678,0,0
0.20710998001667,5340,0.068,0,0
0.20710997542118,5341,0.0682,0,0
0.20710997082571,5342,0.0684,0,0
0.20710996623026,5343,0.0686,0,0
0.20710996163484,5344,0.0688,0,0
0.20710995703945,5345,0.069,0,0
0.20710995244408,5346,0.0692,0,0
0.20710994784873,5347,0.0694,0,0
0.20710994325341,5348,0.0696,0,0
0.20710993865812,5349,0.0698,0,0
0.20710993406285,5350,0.07,0,0
0.20710992946761,5351,0.0702,0,0
0.20710992487239,5352,0.0704,0,0
0.2071099202772,5353,0.0706,0,0
0.20710991568203,5354,0.0708,0,0
0.20710991108689,5355,0.071,0,0
0.20710990649177,5356,0.0712,0,0
0.20710990189668,5357,0.0714,0,0
0.20710989730161,5358,0.0716,0,0
0.20710989270657,5359,0.0718,0,0
0.20710988811156,5360,0.072,0,0
0.20710988351657,5361,0.0722,0,0
0.2071098789216,5362,0.0724,0,0
0.20710987432666,5363,0.0726,0,0
0.20710986973175,5364,0.0728,0,0
0.20710986513686,5365,0.073,0,0
0.20710986054199,5366,0.0732,0,0
0.20710985594715,5367,0.0734,0,0
0.20710985135234,5368,0.0736,0,0
0.20710984675755,5369,0.0738,0,0
0.20710984216279,5370,0.074,0,0
0.20710983756805,5371,0.0742,0,0
0.20710983297333,5372,0.0744,0,0
0.20710982837865,5373,0.0746,0,0
0.20710982378398,5374,0.0748,0,0
0.20710981918935,5375,0.075,0,0
0.20710981459473,5376,0.0752,0,0
0.20710981000015,5377,0.0754,0,0
0.20710980540558,5378,0.0756,0,0
0.20710980081105,5379,0.0758,0,0
0.20710979621653,5380,0.076,0,0
0.20710979162205,5381,0.0762,0,0
0.20710978702759,5382,0.0764,0,0
0.20710978243315,5383,0.0766,0,0
0.20710977783874,5384,0.0768,0,0
0.20710977324435,5385,0.077,0,0
0.20710976864999,5386,0.0772,0,0
0.20710976405566,5387,0.0774,0,0
0.20710975946134,5388,0.0776,0,0
0.20710975486706,5389,0.0778,0,0
0.2071097502728,5390,0.078,0,0
0.20710974567856,5391,0.0782,0,0
0.20710974108435,5392,0.0784,0,0
0.20710973649017,5393,0.0786,0,0
0.20710973189601,5394,0.0788,0,0
0.20710972730187,5395,0.079,0,0
0.20710972270776,5396,0.0792,0,0
0.20710971811368,5397,0.0794,0,0
0.20710971351962,5398,0.0796,0,0
0.20710970892558,5399,0.0798,0,0
0.20710970433157,5400,0.08,0,0
0.20710969973759,5401,0.0802,0,0
0.20710969514363,5402,0.0804,0,0
0.20710969054969,5403,0.0806,0,0
0.20710968595578,5404,0.0808,0,0
0.2071096813619,5405,0.081,0,0
0.20710967676804,5406,0.0812,0,0
0.2071096721742,5407,0.0814,0,0
0.20710966758039,5408,0.0816,0,0
0.20710966298661,5409,0.0818,0,0
0.20710965839285,5410,0.082,0,0
0.20710965379911,5411,0.0822,0,0
0.20710964920541,5412,0.0824,0,0
0.20710964461172,5413,0.0826,0,0
0.20710964001806,5414,0.0828,0,0
0.20710963542443,5415,0.083,0,0
0.20710963083082,5416,0.0832,0,0
0.20710962623723,5417,0.0834,0,0
0.20710962164367,5418,0.0836,0,0
0.20710961705014,5419,0.0838,0,0
0.20710961245663,5420,0.084,0,0
0.20710960786314,5421,0.0842,0,0
0.20710960326968,5422,0.0844,0,0
0.20710959867625,5423,0.0846,0,0
0.20710959408284,5424,0.0848,0,0
0.20710958948945,5425,0.085,0,0
0.20710958489609,5426,0.0852,0,0
0.20710958030276,5427,0.0854,0,0
0.20710957570945,5428,0.0856,0,0
0.20710957111616,5429,0.0858,0,0
0.2071095665229,5430,0.086,0,0
0.20710956192967,5431,0.0862,0,0
0.20710955733646,5432,0.0864,0,0
0.20710955274327,5433,0.0866,0,0
0.20710954815011,5434,0.0868,0,0
0.20710954355697,5435,0.087,0,0
0.20710953896386,5436,0.0872,0,0
0.20710953437078,5437,0.0874,0,0
0.20710952977771,5438,0.0876,0,0
0.20710952518468,5439,0.0878,0,0
0.20710952059167,5440,0.088,0,0
0.20710951599868,5441,0.0882,0,0
0.20710951140572,5442,0.0884,0,0
0.20710950681278,5443,0.0886,0,0
0.20710950221987,5444,0.0888,0,0
0.20710949762698,5445,0.089,0,0
0.20710949303412,5446,0.0892,0,0
0.20710948844128,5447,0.0894,0,0
0.20710948384847,5448,0.0896,0,0
0.20710947925568,5449,0.0898,0,0
0.20710947466292,5450,0.09,0,0
0.20710947007018,5451,0.0902,0,0
0.20710946547746,5452,0.0904,0,0
0.20710946088478,5453,0.0906,0,0
0.20710945629211,5454,0.0908,0,0
0.20710945169947,5455,0.091,0,0
0.20710944710686,5456,0.0912,0,0
0.20710944251427,5457,0.0914,0,0
0.2071094379217,5458,0.0916,0,0
0.20710943332916,5459,0.0918,0,0
0.20710942873665,5460,0.092,0,0
0.20710942414416,5461,0.0922,0,0
0.20710941955169,5462,0.0924,0,0
0.20710941495925,5463,0.0926,0,0
0.20710941036683,5464,0.0928,0,0
0.20710940577444,5465,0.093,0,0
0.20710940118207,5466,0.0932,0,0
0.20710939658973,5467,0.0934,0,0
0.20710939199741,5468,0.0936,0,0
0.20710938740512,5469,0.0938,0,0
0.20710938281285,5470,0.094,0,0
0.20710937822061,5471,0.0942,0,0
0.20710937362839,5472,0.0944,0,0
0.2071093690362,5473,0.0946,0,0
0.20710936444403,5474,0.0948,0,0
0.20710935985188,5475,0.095,0,0
0.20710935525976,5476,0.0952,0,0
0.20710935066767,5477,0.0954,0,0
0.2071093460756,5478,0.0956,0,0
0.20710934148355,5479,0.0958,0,0
0.20710933689153,5480,0.096,0,0
0.20710933229953,5481,0.0962,0,0
0.20710932770756,5482,0.0964,0,0
0.20710932311561,5483,0.0966,0,0
0.20710931852369,5484,0.0968,0,0
0.20710931393179,5485,0.097,0,0
0.20710930933992,5486,0.0972,0,0
0.20710930474807,5487,0.0974,0,0
0.20710930015625,5488,0.0976,0,0
0.20710929556445,5489,0.0978,0,0
0.20710929097267,5490,0.098,0,0
0.20710928638092,5491,0.0982,0,0
0.2071092817892,5492,0.0984,0,0
0.20710927719749,5493,0.0986,0,0
0.20710927260582,5494,0.0988,0,0
0.20710926801417,5495,0.099,0,0
0.20710926342254,5496,0.0992,0,0
0.20710925883094,5497,0.0994,0,0
0.20710925423936,5498,0.0996,0,0
0.2071092496478,5499,0.0998,0,0
0.20710924505627,5500,0.1,0,0
0.20710924046477,5501,0.1002,0,0
0.20710923587329,5502,0.1004,0,0
0.20710923128183,5503,0.1006,0,0
0.2071092266904,5504,0.1008,0,0
0.207109222099,5505,0.101,0,0
0.20710921750761,5506,0.1012,0,0
0.20710921291626,5507,0.1014,0,0
0.20710920832492,5508,0.1016,0,0
0.20710920373361,5509,0.1018,0,0
0.20710919914233,5510,0.102,0,0
0.20710919455107,5511,0.1022,0,0
0.20710918995984,5512,0.1024,0,0
0.20710918536862,5513,0.1026,0,0
0.20710918077744,5514,0.1028,0,0
0.20710917618628,5515,0.103,0,0
0.20710917159514,5516,0.1032,0,0
0.20710916700403,5517,0.1034,0,0
0.20710916241294,5518,0.1036,0,0
0.20710915782188,5519,0.1038,0,0
0.20710915323084,5520,0.104,0,0
0.20710914863982,5521,0.1042,0,0
0.20710914404883,5522,0.1044,0,0
0.20710913945786,5523,0.1046,0,0
0.20710913486692,5524,0.1048,0,0
0.20710913027601,5525,0.105,0,0
0.20710912568511,5526,0.1052,0,0
0.20710912109424,5527,0.1054,0,0
0.2071091165034,5528,0.1056,0,0
0.20710911191258,5529,0.1058,0,0
0.20710910732179,5530,0.106,0,0
0.20710910273101,5531,0.1062,0,0
0.20710909814027,5532,0.1064,0,0
0.20710909354955,5533,0.1066,0,0
0.20710908895885,5534,0.1068,0,0
0.20710908436818,5535,0.107,0,0
0.20710907977753,5536,0.1072,0,0
0.2071090751869,5537,0.1074,0,0
0.2071090705963,5538,0.1076,0,0
0.20710906600573,5539,0.1078,0,0
0.20710906141517,5540,0.108,0,0
0.20710905682465,5541,0.1082,0,0
0.20710905223414,5542,0.1084,0,0
0.20710904764367,5543,0.1086,0,0
0.20710904305321,5544,0.1088,0,0
0.20710903846278,5545,0.109,0,0
0.20710903387238,5546,0.1092,0,0
0.20710902928199,5547,0.1094,0,0
0.20710902469164,5548,0.1096,0,0
0.2071090201013,5549,0.1098,0,0
0.207109015511,5550,0.11,0,0
0.20710901092071,5551,0.1102,0,0
0.20710900633045,5552,0.1104,0,0
0.20710900174022,5553,0.1106,0,0
0.20710899715,5554,0.1108,0,0
0.20710899255982,5555,0.111,0,0
0.20710898796965,5556,0.1112,0,0
0.20710898337952,5557,0.1114,0,0
0.2071089787894,5558,0.1116,0,0
0.20710897419931,5559,0.1118,0,0
0.20710896960925,5560,0.112,0,0
0.2071089650192,5561,0.1122,0,0
0.20710896042919,5562,0.1124,0,0
0.20710895583919,5563,0.1126,0,0
0.20710895124922,5564,0.1128,0,0
0.20710894665928,5565,0.113,0,0
0.20710894206936,5566,0.1132,0,0
0.20710893747946,5567,0.1134,0,0
0.20710893288959,5568,0.1136,0,0
0.20710892829974,5569,0.1138,0,0
0.20710892370992,5570,0.114,0,0
0.20710891912012,5571,0.1142,0,0
0.20710891453034,5572,0.1144,0,0
0.20710890994059,5573,0.1146,0,0
0.20710890535086,5574,0.1148,0,0
0.20710890076116,5575,0.115,0,0
0.20710889617148,5576,0.1152,0,0
0.20710889158183,5577,0.1154,0,0
0.20710888699219,5578,0.1156,0,0
0.20710888240259,5579,0.1158,0,0
0.20710887781301,5580,0.116,0,0
0.20710887322345,5581,0.1162,0,0
0.20710886863391,5582,0.1164,0,0
0.2071088640444,5583,0.1166,0,0
0.20710885945492,5584,0.1168,0,0
0.20710885486545,5585,0.117,0,0
0.20710885027602,5586,0.1172,0,0
0.2071088456866,5587,0.1174,0,0
0.20710884109721,5588,0.1176,0,0
0.20710883650785,5589,0.1178,0,0
0.2071088319185,5590,0.118,0,0
0.20710882732919,5591,0.1182,0,0
0.20710882273989,5592,0.1184,0,0
0.20710881815062,5593,0.1186,0,0
0.20710881356138,5594,0.1188,0,0
0.20710880897216,5595,0.119,0,0
0.20710880438296,5596,0.1192,0,0
0.20710879979379,5597,0.1194,0,0
0.20710879520464,5598,0.1196,0,0
0.20710879061551,5599,0.1198,0,0
0.20710878602641,5600,0.12,0,0
0.20710878143733,5601,0.1202,0,0
0.20710877684828,5602,0.1204,0,0
0.20710877225925,5603,0.1206,0,0
0.20710876767024,5604,0.1208,0,0
0.20710876308126,5605,0.121,0,0
0.2071087584923,5606,0.1212,0,0
0.20710875390337,5607,0.1214,0,0
0.20710874931446,5608,0.1216,0,0
0.20710874472557,5609,0.1218,0,0
0.20710874013671,5610,0.122,0,0
0.20710873554788,5611,0.1222,0,0
0.20710873095906,5612,0.1224,0,0
0.20710872637027,5613,0.1226,0,0
0.20710872178151,5614,0.1228,0,0
0.20710871719276,5615,0.123,0,0
0.20710871260404,5616,0.1232,0,0
0.20710870801535,5617,0.1234,0,0
0.20710870342668,5618,0.1236,0,0
0.20710869883803,5619,0.1238,0,0
0.20710869424941,5620,0.124,0,0
0.20710868966081,5621,0.1242,0,0
0.20710868507224,5622,0.1244,0,0
0.20710868048369,5623,0.1246,0,0
0.20710867589516,5624,0.1248,0,0
0.20710867130666,5625,0.125,0,0
0.20710866671818,5626,0.1252,0,0
0.20710866212972,5627,0.1254,0,0
0.20710865754129,5628,0.1256,0,0
0.20710865295288,5629,0.1258,0,0
0.2071086483645,5630,0.126,0,0
0.20710864377614,5631,0.1262,0,0
0.2071086391878,5632,0.1264,0,0
0.20710863459949,5633,0.1266,0,0
0.2071086300112,5634,0.1268,0,0
0.20710862542293,5635,0.127,0,0
0.20710862083469,5636,0.1272,0,0
0.20710861624647,5637,0.1274,0,0
0.20710861165828,5638,0.1276,0,0
0.20710860707011,5639,0.1278,0,0
0.20710860248197,5640,0.128,0,0
0.20710859789384,5641,0.1282,0,0
0.20710859330574,5642,0.1284,0,0
0.20710858871767,5643,0.1286,0,0
0.20710858412962,5644,0.1288,0,0
0.20710857954159,5645,0.129,0,0
0.20710857495359,5646,0.1292,0,0
0.20710857036561,5647,0.1294,0,0
0.20710856577765,5648,0.1296,0,0
0.20710856118972,5649,0.1298,0,0
0.20710855660181,5650,0.13,0,0
0.20710855201392,5651,0.1302,0,0
0.20710854742606,5652,0.1304,0,0
0.20710854283823,5653,0.1306,0,0
0.20710853825041,5654,0.1308,0,0
0.20710853366262,5655,0.131,0,0
0.20710852907485,5656,0.1312,0,0
0.20710852448711,5657,0.1314,0,0
0.20710851989939,5658,0.1316,0,0
0.2071085153117,5659,0.1318,0,0
0.20710851072402,5660,0.132,0,0
0.20710850613638,5661,0.1322,0,0
0.20710850154875,5662,0.1324,0,0
0.20710849696115,5663,0.1326,0,0
0.20710849237357,5664,0.1328,0,0
0.20710848778602,5665,0.133,0,0
0.20710848319849,5666,0.1332,0,0
0.20710847861098,5667,0.1334,0,0
0.2071084740235,5668,0.1336,0,0
0.20710846943604,5669,0.1338,0,0
0.2071084648486,5670,0.134,0,0
0.20710846026119,5671,0.1342,0,0
0.2071084556738,5672,0.1344,0,0
0.20710845108644,5673,0.1346,0,0
0.2071084464991,5674,0.1348,0,0
0.20710844191178,5675,0.135,0,0
0.20710843732448,5676,0.1352,0,0
0.20710843273721,5677,0.1354,0,0
0.20710842814996,5678,0.1356,0,0
0.20710842356274,5679,0.1358,0,0
0.20710841897554,5680,0.136,0,0
0.20710841438836,5681,0.1362,0,0
0.20710840980121,5682,0.1364,0,0
0.20710840521408,5683,0.1366,0,0
0.20710840062697,5684,0.1368,0,0
0.20710839603989,5685,0.137,0,0
0.20710839145283,5686,0.1372,0,0
0.2071083868658,5687,0.1374,0,0
0.20710838227878,5688,0.1376,0,0
0.2071083776918,5689,0.1378,0,0
0.20710837310483,5690,0.138,0,0
0.20710836851789,5691,0.1382,0,0
0.20710836393097,5692,0.1384,0,0
0.20710835934407,5693,0.1386,0,0
0.2071083547572,5694,0.1388,0,0
0.20710835017036,5695,0.139,0,0
0.20710834558353,5696,0.1392,0,0
