cp,id,x,y,z
0.14631459973688,5057,0.0114,0,0
0.14631465724519,5058,0.0116,0,0
0.14631471475348,5059,0.0118,0,0
0.14631477226176,5060,0.012,0,0
0.14631482977003,5061,0.0122,0,0
0.14631488727829,5062,0.0124,0,0
0.14631494478653,5063,0.0126,0,0
0.14631500229475,5064,0.0128,0,0
0.14631505980297,5065,0.013,0,0
0.14631511731117,5066,0.0132,0,0
0.14631517481935,5067,0.0134,0,0
0.14631523232753,5068,0.0136,0,0
0.14631528983568,5069,0.0138,0,0
0.14631534734383,5070,0.014,0,0
0.14631540485196,5071,0.0142,0,0
0.14631546236008,5072,0.0144,0,0
0.14631551986818,5073,0.0146,0,0
0.14631557737627,5074,0.0148,0,0
0.14631563488435,5075,0.015,0,0
0.14631569239242,5076,0.0152,0,0
0.14631574990047,5077,0.0154,0,0
0.1463158074085,5078,0.0156,0,0
0.14631586491652,5079,0.0158,0,0
0.14631592242453,5080,0.016,0,0
0.14631597993253,5081,0.0162,0,0
0.14631603744051,5082,0.0164,0,0
0.14631609494848,5083,0.0166,0,0
0.14631615245643,5084,0.0168,0,0
0.14631620996438,5085,0.017,0,0
0.1463162674723,5086,0.0172,0,0
0.14631632498022,5087,0.0174,0,0
0.14631638248812,5088,0.0176,0,0
0.146316439996,5089,0.0178,0,0
0.14631649750388,5090,0.018,0,0
0.14631655501174,5091,0.0182,0,0
0.14631661251958,5092,0.0184,0,0
0.14631667002741,5093,0.0186,0,0
0.14631672753523,5094,0.0188,0,0
0.14631678504304,5095,0.019,0,0
0.14631684255083,5096,0.0192,0,0
0.14631690005861,5097,0.0194,0,0
0.14631695756637,5098,0.0196,0,0
0.14631701507412,5099,0.0198,0,0
0.14631707258186,5100,0.02,0,0
0.14631713008958,5101,0.0202,0,0
0.14631718759729,5102,0.0204,0,0
0.14631724510499,5103,0.0206,0,0
0.14631730261267,5104,0.0208,0,0
0.14631736012034,5105,0.021,0,0
0.146317417628,5106,0.0212,0,0
0.14631747513564,5107,0.0214,0,0
0.14631753264327,5108,0.0216,0,0
0.14631759015088,5109,0.0218,0,0
0.14631764765848,5110,0.022,0,0
0.14631770516607,5111,0.0222,0,0
0.14631776267365,5112,0.0224,0,0
0.14631782018121,5113,0.0226,0,0
0.14631787768875,5114,0.0228,0,0
0.14631793519629,5115,0.023,0,0
0.14631799270381,5116,0.0232,0,0
0.14631805021131,5117,0.0234,0,0
0.14631810771881,5118,0.0236,0,0
0.14631816522628,5119,0.0238,0,0
0.14631822273375,5120,0.024,0,0
0.1463182802412,5121,0.0242,0,0
0.14631833774864,5122,0.0244,0,0
0.14631839525607,5123,0.0246,0,0
0.14631845276348,5124,0.0248,0,0
0.14631851027087,5125,0.025,0,0
0.14631856777826,5126,0.0252,0,0
0.14631862528563,5127,0.0254,0,0
0.14631868279299,5128,0.0256,0,0
0.14631874030033,5129,0.0258,0,0
0.14631879780766,5130,0.026,0,0
0.14631885531497,5131,0.0262,0,0
0.14631891282228,5132,0.0264,0,0
0.14631897032957,5133,0.0266,0,0
0.14631902783684,5134,0.0268,0,0
0.1463190853441,5135,0.027,0,0
0.14631914285135,5136,0.0272,0,0
0.14631920035859,5137,0.0274,0,0
0.14631925786581,5138,0.0276,0,0
0.14631931537302,5139,0.0278,0,0
0.14631937288021,5140,0.028,0,0
0.14631943038739,5141,0.0282,0,0
0.14631948789456,5142,0.0284,0,0
0.14631954540171,5143,0.0286,0,0
0.14631960290885,5144,0.0288,0,0
0.14631966041598,5145,0.029,0,0
0.14631971792309,5146,0.0292,0,0
0.14631977543019,5147,0.0294,0,0
0.14631983293727,5148,0.0296,0,0
0.14631989044435,5149,0.0298,0,0
0.1463199479514,5150,0.03,0,0
0.14632000545845,5151,0.0302,0,0
0.14632006296548,5152,0.0304,0,0
0.1463201204725,5153,0.0306,0,0
0.1463201779795,5154,0.0308,0,0
0.14632023548649,5155,0.031,0,0
0.14632029299347,5156,0.0312,0,0
0.14632035050043,5157,0.0314,0,0
0.14632040800738,5158,0.0316,0,0
0.14632046551432,5159,0.0318,0,0
0.14632052302124,5160,0.032,0,0
0.14632058052815,5161,0.0322,0,0
0.14632063803505,5162,0.0324,0,0
0.14632069554193,5163,0.0326,0,0
0.1463207530488,5164,0.0328,0,0
0.14632081055566,5165,0.033,0,0
0.1463208680625,5166,0.0332,0,0
0.14632092556932,5167,0.0334,0,0
0.14632098307614,5168,0.0336,0,0
0.14632104058294,5169,0.0338,0,0
0.14632109808973,5170,0.034,0,0
0.1463211555965,5171,0.0342,0,0
0.14632121310326,5172,0.0344,0,0
0.14632127061001,5173,0.0346,0,0
0.14632132811674,5174,0.0348,0,0
0.14632138562346,5175,0.035,0,0
0.14632144313017,5176,0.0352,0,0
0.14632150063686,5177,0.0354,0,0
0.14632155814354,5178,0.0356,0,0
0.14632161565021,5179,0.0358,0,0
0.14632167315686,5180,0.036,0,0
0.1463217306635,5181,0.0362,0,0
0.14632178817012,5182,0.0364,0,0
0.14632184567673,5183,0.0366,0,0
0.14632190318333,5184,0.0368,0,0
0.14632196068992,5185,0.037,0,0
0.14632201819649,5186,0.0372,0,0
0.14632207570304,5187,0.0374,0,0
0.14632213320959,5188,0.0376,0,0
0.14632219071612,5189,0.0378,0,0
0.14632224822264,5190,0.038,0,0
0.14632230572914,5191,0.0382,0,0
0.14632236323563,5192,0.0384,0,0
0.14632242074211,5193,0.0386,0,0
0.14632247824857,5194,0.0388,0,0
0.14632253575502,5195,0.039,0,0
0.14632259326145,5196,0.0392,0,0
0.14632265076787,5197,0.0394,0,0
0.14632270827428,5198,0.0396,0,0
0.14632276578068,5199,0.0398,0,0
0.14632282328706,5200,0.04,0,0
0.14632288079343,5201,0.0402,0,0
0.14632293829978,5202,0.0404,0,0
0.14632299580612,5203,0.0406,0,0
0.14632305331245,5204,0.0408,0,0
0.14632311081877,5205,0.041,0,0
0.14632316832507,5206,0.0412,0,0
0.14632322583135,5207,0.0414,0,0
0.14632328333763,5208,0.0416,0,0
0.14632334084389,5209,0.0418,0,0
0.14632339835013,5210,0.042,0,0
0.14632345585637,5211,0.0422,0,0
0.14632351336259,5212,0.0424,0,0
0.14632357086879,5213,0.0426,0,0
0.14632362837498,5214,0.0428,0,0
0.14632368588116,5215,0.043,0,0
0.14632374338733,5216,0.0432,0,0
0.14632380089348,5217,0.0434,0,0
0.14632385839962,5218,0.0436,0,0
0.14632391590574,5219,0.0438,0,0
0.14632397341185,5220,0.044,0,0
0.14632403091795,5221,0.0442,0,0
0.14632408842404,5222,0.0444,0,0
0.14632414593011,5223,0.0446,0,0
0.14632420343617,5224,0.0448,0,0
0.14632426094221,5225,0.045,0,0
0.14632431844824,5226,0.0452,0,0
0.14632437595426,5227,0.0454,0,0
0.14632443346026,5228,0.0456,0,0
0.14632449096625,5229,0.0458,0,0
0.14632454847223,5230,0.046,0,0
0.14632460597819,5231,0.0462,0,0
0.14632466348414,5232,0.0464,0,0
0.14632472099007,5233,0.0466,0,0
0.146324778496,5234,0.0468,0,0
0.14632483600191,5235,0.047,0,0
0.1463248935078,5236,0.0472,0,0
0.14632495101368,5237,0.0474,0,0
0.14632500851955,5238,0.0476,0,0
0.14632506602541,5239,0.0478,0,0
0.14632512353125,5240,0.048,0,0
0.14632518103708,5241,0.0482,0,0
0.14632523854289,5242,0.0484,0,0
0.14632529604869,5243,0.0486,0,0
0.14632535355448,5244,0.0488,0,0
0.14632541106025,5245,0.049,0,0
0.14632546856601,5246,0.0492,0,0
0.14632552607176,5247,0.0494,0,0
0.14632558357749,5248,0.0496,0,0
0.14632564108321,5249,0.0498,0,0
0.14632569858892,5250,0.05,0,0
0.14632575609461,5251,0.0502,0,0
0.14632581360029,5252,0.0504,0,0
0.14632587110596,5253,0.0506,0,0
0.14632592861161,5254,0.0508,0,0
0.14632598611725,5255,0.051,0,0
0.14632604362288,5256,0.0512,0,0
0.14632610112849,5257,0.0514,0,0
0.14632615863409,5258,0.0516,0,0
0.14632621613967,5259,0.0518,0,0
0.14632627364524,5260,0.052,0,0
0.1463263311508,5261,0.0522,0,0
0.14632638865635,5262,0.0524,0,0
0.14632644616188,5263,0.0526,0,0
0.1463265036674,5264,0.0528,0,0
0.1463265611729,5265,0.053,0,0
0.14632661867839,5266,0.0532,0,0
0.14632667618387,5267,0.0534,0,0
0.14632673368933,5268,0.0536,0,0
0.14632679119478,5269,0.0538,0,0
0.14632684870022,5270,0.054,0,0
0.14632690620564,5271,0.0542,0,0
0.14632696371105,5272,0.0544,0,0
0.14632702121645,5273,0.0546,0,0
0.14632707872183,5274,0.0548,0,0
0.1463271362272,5275,0.055,0,0
0.14632719373256,5276,0.0552,0,0
0.1463272512379,5277,0.0554,0,0
0.14632730874323,5278,0.0556,0,0
0.14632736624855,5279,0.0558,0,0
0.14632742375385,5280,0.056,0,0
0.14632748125914,5281,0.0562,0,0
0.14632753876441,5282,0.0564,0,0
0.14632759626968,5283,0.0566,0,0
0.14632765377492,5284,0.0568,0,0
0.14632771128016,5285,0.057,0,0
0.14632776878538,5286,0.0572,0,0
0.14632782629059,5287,0.0574,0,0
0.14632788379578,5288,0.0576,0,0
0.14632794130097,5289,0.0578,0,0
0.14632799880613,5290,0.058,0,0
0.14632805631129,5291,0.0582,0,0
0.14632811381643,5292,0.0584,0,0
0.14632817132156,5293,0.0586,0,0
0.14632822882667,5294,0.0588,0,0
0.14632828633177,5295,0.059,0,0
0.14632834383686,5296,0.0592,0,0
0.14632840134193,5297,0.0594,0,0
0.14632845884699,5298,0.0596,0,0
0.14632851635204,5299,0.0598,0,0
0.14632857385707,5300,0.06,0,0
0.14632863136209,5301,0.0602,0,0
0.1463286888671,5302,0.0604,0,0
0.14632874637209,5303,0.0606,0,0
0.14632880387707,5304,0.0608,0,0
0.14632886138204,5305,0.061,0,0
0.14632891888699,5306,0.0612,0,0
0.14632897639193,5307,0.0614,0,0
0.14632903389685,5308,0.0616,0,0
0.14632909140177,5309,0.0618,0,0
0.14632914890667,5310,0.062,0,0
0.14632920641155,5311,0.0622,0,0
0.14632926391642,5312,0.0624,0,0
0.14632932142128,5313,0.0626,0,0
0.14632937892613,5314,0.0628,0,0
0.14632943643096,5315,0.063,0,0
0.14632949393578,5316,0.0632,0,0
0.14632955144058,5317,0.0634,0,0
0.14632960894537,5318,0.0636,0,0
0.14632966645015,5319,0.0638,0,0
0.14632972395491,5320,0.064,0,0
0.14632978145967,5321,0.0642,0,0
0.1463298389644,5322,0.0644,0,0
0.14632989646913,5323,0.0646,0,0
0.14632995397384,5324,0.0648,0,0
0.14633001147854,5325,0.065,0,0
0.14633006898322,5326,0.0652,0,0
0.14633012648789,5327,0.0654,0,0
0.14633018399255,5328,0.0656,0,0
0.14633024149719,5329,0.0658,0,0
0.14633029900182,5330,0.066,0,0
0.14633035650644,5331,0.0662,0,0
0.14633041401104,5332,0.0664,0,0
0.14633047151563,5333,0.0666,0,0
0.14633052902021,5334,0.0668,0,0
0.14633058652477,5335,0.067,0,0
0.14633064402932,5336,0.0672,0,0
0.14633070153386,5337,0.0674,0,0
0.14633075903838,5338,0.0676,0,0
0.14633081654289,5339,0.0678,0,0
0.14633087404738,5340,0.068,0,0
0.14633093155187,5341,0.0682,0,0
0.14633098905634,5342,0.0684,0,0
0.14633104656079,5343,0.0686,0,0
0.14633110406523,5344,0.0688,0,0
0.14633116156966,5345,0.069,0,0
0.14633121907408,5346,0.0692,0,0
0.14633127657848,5347,0.0694,0,0
0.14633133408287,5348,0.0696,0,0
0.14633139158724,5349,0.0698,0,0
0.14633144909161,5350,0.07,0,0
0.14633150659595,5351,0.0702,0,0
0.14633156410029,5352,0.0704,0,0
0.14633162160461,5353,0.0706,0,0
0.14633167910892,5354,0.0708,0,0
0.14633173661321,5355,0.071,0,0
0.14633179411749,5356,0.0712,0,0
0.14633185162176,5357,0.0714,0,0
0.14633190912602,5358,0.0716,0,0
0.14633196663026,5359,0.0718,0,0
0.14633202413449,5360,0.072,0,0
0.1463320816387,5361,0.0722,0,0
0.1463321391429,5362,0.0724,0,0
0.14633219664709,5363,0.0726,0,0
0.14633225415126,5364,0.0728,0,0
0.14633231165542,5365,0.073,0,0
0.14633236915957,5366,0.0732,0,0
0.1463324266637,5367,0.0734,0,0
0.14633248416782,5368,0.0736,0,0
0.14633254167193,5369,0.0738,0,0
0.14633259917603,5370,0.074,0,0
0.14633265668011,5371,0.0742,0,0
0.14633271418417,5372,0.0744,0,0
0.14633277168823,5373,0.0746,0,0
0.14633282919227,5374,0.0748,0,0
0.14633288669629,5375,0.075,0,0
0.14633294420031,5376,0.0752,0,0
0.14633300170431,5377,0.0754,0,0
0.14633305920829,5378,0.0756,0,0
0.14633311671227,5379,0.0758,0,0
0.14633317421623,5380,0.076,0,0
0.14633323172017,5381,0.0762,0,0
0.1463332892241,5382,0.0764,0,0
0.14633334672802,5383,0.0766,0,0
0.14633340423193,5384,0.0768,0,0
0.14633346173582,5385,0.077,0,0
0.1463335192397,5386,0.0772,0,0
0.14633357674357,5387,0.0774,0,0
0.14633363424742,5388,0.0776,0,0
0.14633369175126,5389,0.0778,0,0
0.14633374925509,5390,0.078,0,0
0.1463338067589,5391,0.0782,0,0
0.1463338642627,5392,0.0784,0,0
0.14633392176648,5393,0.0786,0,0
0.14633397927026,5394,0.0788,0,0
0.14633403677401,5395,0.079,0,0
0.14633409427776,5396,0.0792,0,0
0.14633415178149,5397,0.0794,0,0
0.14633420928521,5398,0.0796,0,0
0.14633426678892,5399,0.0798,0,0
0.14633432429261,5400,0.08,0,0
0.14633438179629,5401,0.0802,0,0
0.14633443929995,5402,0.0804,0,0
0.1463344968036,5403,0.0806,0,0
0.14633455430724,5404,0.0808,0,0
0.14633461181087,5405,0.081,0,0
0.14633466931448,5406,0.0812,0,0
0.14633472681808,5407,0.0814,0,0
0.14633478432166,5408,0.0816,0,0
0.14633484182523,5409,0.0818,0,0
0.14633489932879,5410,0.082,0,0
0.14633495683234,5411,0.0822,0,0
0.14633501433587,5412,0.0824,0,0
0.14633507183939,5413,0.0826,0,0
0.14633512934289,5414,0.0828,0,0
0.14633518684638,5415,0.083,0,0
0.14633524434986,5416,0.0832,0,0
0.14633530185333,5417,0.0834,0,0
0.14633535935678,5418,0.0836,0,0
0.14633541686022,5419,0.0838,0,0
0.14633547436364,5420,0.084,0,0
0.14633553186705,5421,0.0842,0,0
0.14633558937045,5422,0.0844,0,0
0.14633564687383,5423,0.0846,0,0
0.14633570437721,5424,0.0848,0,0
0.14633576188056,5425,0.085,0,0
0.14633581938391,5426,0.0852,0,0
0.14633587688724,5427,0.0854,0,0
0.14633593439056,5428,0.0856,0,0
0.14633599189386,5429,0.0858,0,0
0.14633604939715,5430,0.086,0,0
0.14633610690043,5431,0.0862,0,0
0.14633616440369,5432,0.0864,0,0
0.14633622190694,5433,0.0866,0,0
0.14633627941018,5434,0.0868,0,0
0.14633633691341,5435,0.087,0,0
0.14633639441662,5436,0.0872,0,0
0.14633645191981,5437,0.0874,0,0
0.146336509423,5438,0.0876,0,0
0.14633656692617,5439,0.0878,0,0
0.14633662442933,5440,0.088,0,0
0.14633668193247,5441,0.0882,0,0
0.1463367394356,5442,0.0884,0,0
0.14633679693872,5443,0.0886,0,0
0.14633685444182,5444,0.0888,0,0
0.14633691194491,5445,0.089,0,0
0.14633696944799,5446,0.0892,0,0
0.14633702695106,5447,0.0894,0,0
0.14633708445411,5448,0.0896,0,0
0.14633714195714,5449,0.0898,0,0
0.14633719946017,5450,0.09,0,0
0.14633725696318,5451,0.0902,0,0
0.14633731446618,5452,0.0904,0,0
0.14633737196916,5453,0.0906,0,0
0.14633742947213,5454,0.0908,0,0
0.14633748697509,5455,0.091,0,0
0.14633754447803,5456,0.0912,0,0
0.14633760198096,5457,0.0914,0,0
0.14633765948388,5458,0.0916,0,0
0.14633771698678,5459,0.0918,0,0
0.14633777448967,5460,0.092,0,0
0.14633783199255,5461,0.0922,0,0
0.14633788949541,5462,0.0924,0,0
0.14633794699826,5463,0.0926,0,0
0.1463380045011,5464,0.0928,0,0
0.14633806200393,5465,0.093,0,0
0.14633811950674,5466,0.0932,0,0
0.14633817700953,5467,0.0934,0,0
0.14633823451232,5468,0.0936,0,0
0.14633829201509,5469,0.0938,0,0
0.14633834951785,5470,0.094,0,0
0.14633840702059,5471,0.0942,0,0
0.14633846452332,5472,0.0944,0,0
0.14633852202604,5473,0.0946,0,0
0.14633857952874,5474,0.0948,0,0
0.14633863703143,5475,0.095,0,0
0.14633869453411,5476,0.0952,0,0
0.14633875203677,5477,0.0954,0,0
0.14633880953942,5478,0.0956,0,0
0.14633886704206,5479,0.0958,0,0
0.14633892454468,5480,0.096,0,0
0.1463389820473,5481,0.0962,0,0
0.14633903954989,5482,0.0964,0,0
0.14633909705248,5483,0.0966,0,0
0.14633915455505,5484,0.0968,0,0
0.1463392120576,5485,0.097,0,0
0.14633926956015,5486,0.0972,0,0
0.14633932706268,5487,0.0974,0,0
0.1463393845652,5488,0.0976,0,0
0.1463394420677,5489,0.0978,0,0
0.14633949957019,5490,0.098,0,0
0.14633955707267,5491,0.0982,0,0
0.14633961457513,5492,0.0984,0,0
0.14633967207758,5493,0.0986,0,0
0.14633972958002,5494,0.0988,0,0
0.14633978708245,5495,0.099,0,0
0.14633984458486,5496,0.0992,0,0
0.14633990208725,5497,0.0994,0,0
0.14633995958964,5498,0.0996,0,0
0.14634001709201,5499,0.0998,0,0
0.14634007459437,5500,0.1,0,0
0.14634013209671,5501,0.1002,0,0
0.14634018959904,5502,0.1004,0,0
0.14634024710136,5503,0.1006,0,0
0.14634030460366,5504,0.1008,0,0
0.14634036210596,5505,0.101,0,0
0.14634041960823,5506,0.1012,0,0
0.1463404771105,5507,0.1014,0,0
0.14634053461275,5508,0.1016,0,0
0.14634059211499,5509,0.1018,0,0
0.14634064961721,5510,0.102,0,0
0.14634070711942,5511,0.1022,0,0
0.14634076462162,5512,0.1024,0,0
0.1463408221238,5513,0.1026,0,0
0.14634087962598,5514,0.1028,0,0
0.14634093712813,5515,0.103,0,0
0.14634099463028,5516,0.1032,0,0
0.14634105213241,5517,0.1034,0,0
0.14634110963453,5518,0.1036,0,0
0.14634116713663,5519,0.1038,0,0
0.14634122463872,5520,0.104,0,0
0.1463412821408,5521,0.1042,0,0
0.14634133964287,5522,0.1044,0,0
0.14634139714492,5523,0.1046,0,0
0.14634145464696,5524,0.1048,0,0
0.14634151214898,5525,0.105,0,0
0.14634156965099,5526,0.1052,0,0
0.14634162715299,5527,0.1054,0,0
0.14634168465498,5528,0.1056,0,0
0.14634174215695,5529,0.1058,0,0
0.14634179965891,5530,0.106,0,0
0.14634185716085,5531,0.1062,0,0
0.14634191466279,5532,0.1064,0,0
0.14634197216471,5533,0.1066,0,0
0.14634202966661,5534,0.1068,0,0
0.1463420871685,5535,0.107,0,0
0.14634214467038,5536,0.1072,0,0
0.14634220217225,5537,0.1074,0,0
0.1463422596741,5538,0.1076,0,0
0.14634231717594,5539,0.1078,0,0
0.14634237467776,5540,0.108,0,0
0.14634243217958,5541,0.1082,0,0
0.14634248968138,5542,0.1084,0,0
0.14634254718316,5543,0.1086,0,0
0.14634260468493,5544,0.1088,0,0
0.14634266218669,5545,0.109,0,0
0.14634271968844,5546,0.1092,0,0
0.14634277719017,5547,0.1094,0,0
0.14634283469189,5548,0.1096,0,0
0.1463428921936,5549,0.1098,0,0
0.14634294969529,5550,0.11,0,0
0.14634300719697,5551,0.1102,0,0
0.14634306469864,5552,0.1104,0,0
0.14634312220029,5553,0.1106,0,0
0.14634317970193,5554,0.1108,0,0
0.14634323720356,5555,0.111,0,0
0.14634329470517,5556,0.1112,0,0
0.14634335220677,5557,0.1114,0,0
0.14634340970836,5558,0.1116,0,0
0.14634346720993,5559,0.1118,0,0
0.14634352471149,5560,0.112,0,0
0.14634358221304,5561,0.1122,0,0
0.14634363971457,5562,0.1124,0,0
0.14634369721609,5563,0.1126,0,0
0.1463437547176,5564,0.1128,0,0
0.14634381221909,5565,0.113,0,0
0.14634386972057,5566,0.1132,0,0
0.14634392722204,5567,0.1134,0,0
0.14634398472349,5568,0.1136,0,0
0.14634404222494,5569,0.1138,0,0
0.14634409972636,5570,0.114,0,0
0.14634415722778,5571,0.1142,0,0
0.14634421472918,5572,0.1144,0,0
0.14634427223057,5573,0.1146,0,0
0.14634432973194,5574,0.1148,0,0
0.1463443872333,5575,0.115,0,0
0.14634444473465,5576,0.1152,0,0
0.14634450223598,5577,0.1154,0,0
0.14634455973731,5578,0.1156,0,0
0.14634461723861,5579,0.1158,0,0
0.14634467473991,5580,0.116,0,0
0.14634473224119,5581,0.1162,0,0
0.14634478974246,5582,0.1164,0,0
0.14634484724371,5583,0.1166,0,0
0.14634490474496,5584,0.1168,0,0
0.14634496224618,5585,0.117,0,0
0.1463450197474,5586,0.1172,0,0
0.1463450772486,5587,0.1174,0,0
0.14634513474979,5588,0.1176,0,0
0.14634519225097,5589,0.1178,0,0
0.14634524975213,5590,0.118,0,0
0.14634530725328,5591,0.1182,0,0
0.14634536475441,5592,0.1184,0,0
0.14634542225554,5593,0.1186,0,0
0.14634547975665,5594,0.1188,0,0
0.14634553725774,5595,0.119,0,0
0.14634559475882,5596,0.1192,0,0
0.14634565225989,5597,0.1194,0,0
0.14634570976095,5598,0.1196,0,0
0.14634576726199,5599,0.1198,0,0
0.14634582476302,5600,0.12,0,0
0.14634588226404,5601,0.1202,0,0
0.14634593976504,5602,0.1204,0,0
0.14634599726603,5603,0.1206,0,0
0.14634605476701,5604,0.1208,0,0
0.14634611226797,5605,0.121,0,0
0.14634616976893,5606,0.1212,0,0
0.14634622726986,5607,0.1214,0,0
0.14634628477079,5608,0.1216,0,0
0.1463463422717,5609,0.1218,0,0
0.14634639977259,5610,0.122,0,0
0.14634645727348,5611,0.1222,0,0
0.14634651477435,5612,0.1224,0,0
0.14634657227521,5613,0.1226,0,0
0.14634662977605,5614,0.1228,0,0
0.14634668727688,5615,0.123,0,0
0.1463467447777,5616,0.1232,0,0
0.14634680227851,5617,0.1234,0,0
0.1463468597793,5618,0.1236,0,0
0.14634691728008,5619,0.1238,0,0
0.14634697478084,5620,0.124,0,0
0.14634703228159,5621,0.1242,0,0
0.14634708978233,5622,0.1244,0,0
0.14634714728306,5623,0.1246,0,0
0.14634720478377,5624,0.1248,0,0
0.14634726228447,5625,0.125,0,0
0.14634731978516,5626,0.1252,0,0
0.14634737728583,5627,0.1254,0,0
0.14634743478649,5628,0.1256,0,0
0.14634749228713,5629,0.1258,0,0
0.14634754978777,5630,0.126,0,0
0.14634760728839,5631,0.1262,0,0
0.14634766478899,5632,0.1264,0,0
0.14634772228959,5633,0.1266,0,0
0.14634777979017,5634,0.1268,0,0
0.14634783729073,5635,0.127,0,0
0.14634789479129,5636,0.1272,0,0
0.14634795229183,5637,0.1274,0,0
0.14634800979235,5638,0.1276,0,0
0.14634806729287,5639,0.1278,0,0
0.14634812479337,5640,0.128,0,0
0.14634818229385,5641,0.1282,0,0
0.14634823979433,5642,0.1284,0,0
0.14634829729479,5643,0.1286,0,0
0.14634835479524,5644,0.1288,0,0
0.14634841229567,5645,0.129,0,0
0.14634846979609,5646,0.1292,0,0
0.1463485272965,5647,0.1294,0,0
0.1463485847969,5648,0.1296,0,0
0.14634864229728,5649,0.1298,0,0
0.14634869979765,5650,0.13,0,0
0.146348757298,5651,0.1302,0,0
0.14634881479834,5652,0.1304,0,0
0.14634887229867,5653,0.1306,0,0
0.14634892979899,5654,0.1308,0,0
0.14634898729929,5655,0.131,0,0
0.14634904479958,5656,0.1312,0,0
0.14634910229986,5657,0.1314,0,0
0.14634915980012,5658,0.1316,0,0
0.14634921730037,5659,0.1318,0,0
0.14634927480061,5660,0.132,0,0
0.14634933230083,5661,0.1322,0,0
0.14634938980104,5662,0.1324,0,0
0.14634944730124,5663,0.1326,0,0
0.14634950480142,5664,0.1328,0,0
0.14634956230159,5665,0.133,0,0
0.14634961980175,5666,0.1332,0,0
0.14634967730189,5667,0.1334,0,0
0.14634973480202,5668,0.1336,0,0
0.14634979230214,5669,0.1338,0,0
0.14634984980224,5670,0.134,0,0
0.14634990730234,5671,0.1342,0,0
0.14634996480241,5672,0.1344,0,0
0.14635002230248,5673,0.1346,0,0
0.14635007980253,5674,0.1348,0,0
0.14635013730257,5675,0.135,0,0
0.14635019480259,5676,0.1352,0,0
0.14635025230261,5677,0.1354,0,0
0.1463503098026,5678,0.1356,0,0
0.14635036730259,5679,0.1358,0,0
0.14635042480256,5680,0.136,0,0
0.14635048230252,5681,0.1362,0,0
0.14635053980247,5682,0.1364,0,0
0.1463505973024,5683,0.1366,0,0
0.14635065480232,5684,0.1368,0,0
0.14635071230223,5685,0.137,0,0
0.14635076980212,5686,0.1372,0,0
0.146350827302,5687,0.1374,0,0
0.14635088480187,5688,0.1376,0,0
0.14635094230172,5689,0.1378,0,0
0.14635099980156,5690,0.138,0,0
0.14635105730139,5691,0.1382,0,0
0.1463511148012,5692,0.1384,0,0
0.146351172301,5693,0.1386,0,0
0.14635122980079,5694,0.1388,0,0
0.14635128730057,5695,0.139,0,0
0.14635134480033,5696,0.1392,0,0
0.14635140230008,5697,0.1394,0,0
