ci,id,x,y,z
0.78200247558778,133,-1.9468,0,0
0.78200248555933,134,-1.9464,0,0
0.78200249560557,135,-1.946,0,0
0.78200250572651,136,-1.9456,0,0
0.78200251592214,137,-1.9452,0,0
0.78200252619246,138,-1.9448,0,0
0.78200253653747,139,-1.9444,0,0
0.78200254695718,140,-1.944,0,0
0.78200255745158,141,-1.9436,0,0
0.78200256802067,142,-1.9432,0,0
0.78200257866446,143,-1.9428,0,0
0.78200258938294,144,-1.9424,0,0
0.78200260017611,145,-1.942,0,0
0.78200261104398,146,-1.9416,0,0
0.78200262198654,147,-1.9412,0,0
0.78200263300379,148,-1.9408,0,0
0.78200264409573,149,-1.9404,0,0
0.78200265526237,150,-1.94,0,0
0.7820026665037,151,-1.9396,0,0
0.78200267781972,152,-1.9392,0,0
0.78200268921044,153,-1.9388,0,0
0.78200270067585,154,-1.9384,0,0
0.78200271221595,155,-1.938,0,0
0.78200272383075,156,-1.9376,0,0
0.78200273552024,157,-1.9372,0,0
0.78200274728442,158,-1.9368,0,0
0.78200275912329,159,-1.9364,0,0
0.78200277103686,160,-1.936,0,0
0.78200278302512,161,-1.9356,0,0
0.78200279508807,162,-1.9352,0,0
0.78200280722572,163,-1.9348,0,0
0.78200281943806,164,-1.9344,0,0
0.78200283172509,165,-1.934,0,0
0.78200284408681,166,-1.9336,0,0
0.78200285652323,167,-1.9332,0,0
0.78200286903434,168,-1.9328,0,0
0.78200288162014,169,-1.9324,0,0
0.78200289428064,170,-1.932,0,0
0.78200290701583,171,-1.9316,0,0
0.78200291982571,172,-1.9312,0,0
0.78200293271029,173,-1.9308,0,0
0.78200294566955,174,-1.9304,0,0
0.78200295870351,175,-1.93,0,0
0.78200297181217,176,-1.9296,0,0
0.78200298499551,177,-1.9292,0,0
0.78200299825355,178,-1.9288,0,0
0.78200301158628,179,-1.9284,0,0
0.78200302499371,180,-1.928,0,0
0.78200303847583,181,-1.9276,0,0
0.78200305203264,182,-1.9272,0,0
0.78200306566414,183,-1.9268,0,0
0.78200307937034,184,-1.9264,0,0
0.78200309315122,185,-1.926,0,0
0.78200310700681,186,-1.9256,0,0
0.78200312093708,187,-1.9252,0,0
0.78200313494205,188,-1.9248,0,0
0.78200314902171,189,-1.9244,0,0
0.78200316317606,190,-1.924,0,0
0.7820031774051,191,-1.9236,0,0
0.78200319170884,192,-1.9232,0,0
0.78200320608727,193,-1.9228,0,0
0.7820032205404,194,-1.9224,0,0
0.78200323506821,195,-1.922,0,0
0.78200324967072,196,-1.9216,0,0
0.78200326434792,197,-1.9212,0,0
0.78200327909982,198,-1.9208,0,0
0.78200329392641,199,-1.9204,0,0
0.78200330882769,200,-1.92,0,0
0.78200332380366,201,-1.9196,0,0
0.78200333885432,202,-1.9192,0,0
0.78200335397968,203,-1.9188,0,0
0.78200336917973,204,-1.9184,0,0
0.78200338445447,205,-1.918,0,0
0.78200339980391,206,-1.9176,0,0
0.78200341522804,207,-1.9172,0,0
0.78200343072686,208,-1.9168,0,0
0.78200344630037,209,-1.9164,0,0
0.78200346194858,210,-1.916,0,0
0.78200347767148,211,-1.9156,0,0
0.78200349346907,212,-1.9152,0,0
0.78200350934136,213,-1.9148,0,0
0.78200352528833,214,-1.9144,0,0
0.78200354131,215,-1.914,0,0
0.78200355740636,216,-1.9136,0,0
0.78200357357742,217,-1.9132,0,0
0.78200358982317,218,-1.9128,0,0
0.7820036061436,219,-1.9124,0,0
0.78200362253874,220,-1.912,0,0
0.78200363900856,221,-1.9116,0,0
0.78200365555308,222,-1.9112,0,0
0.78200367217229,223,-1.9108,0,0
0.78200368886619,224,-1.9104,0,0
0.78200370563479,225,-1.91,0,0
0.78200372247807,226,-1.9096,0,0
0.78200373939605,227,-1.9092,0,0
0.78200375638873,228,-1.9088,0,0
0.78200377345609,229,-1.9084,0,0
0.78200379059815,230,-1.908,0,0
0.7820038078149,231,-1.9076,0,0
0.78200382510634,232,-1.9072,0,0
0.78200384247248,233,-1.9068,0,0
0.7820038599133,234,-1.9064,0,0
0.78200387742882,235,-1.906,0,0
0.78200389501904,236,-1.9056,0,0
0.78200391268394,237,-1.9052,0,0
0.78200393042354,238,-1.9048,0,0
0.78200394823783,239,-1.9044,0,0
0.78200396612681,240,-1.904,0,0
0.78200398409048,241,-1.9036,0,0
0.78200400212885,242,-1.9032,0,0
0.78200402024191,243,-1.9028,0,0
0.78200403842966,244,-1.9024,0,0
0.78200405669211,245,-1.902,0,0
0.78200407502924,246,-1.9016,0,0
0.78200409344107,247,-1.9012,0,0
0.78200411192759,248,-1.9008,0,0
0.7820041304888,249,-1.9004,0,0
0.78200414912471,250,-1.9,0,0
0.78200416783531,251,-1.8996,0,0
0.7820041866206,252,-1.8992,0,0
0.78200420548058,253,-1.8988,0,0
0.78200422441526,254,-1.8984,0,0
0.78200424342462,255,-1.898,0,0
0.78200426250868,256,-1.8976,0,0
0.78200428166743,257,-1.8972,0,0
0.78200430090088,258,-1.8968,0,0
0.78200432020901,259,-1.8964,0,0
0.78200433959184,260,-1.896,0,0
0.78200435904936,261,-1.8956,0,0
0.78200437858158,262,-1.8952,0,0
0.78200439818848,263,-1.8948,0,0
0.78200441787008,264,-1.8944,0,0
0.78200443762637,265,-1.894,0,0
0.78200445745735,266,-1.8936,0,0
0.78200447736302,267,-1.8932,0,0
0.78200449734339,268,-1.8928,0,0
0.78200451739845,269,-1.8924,0,0
0.7820045375282,270,-1.892,0,0
0.78200455773264,271,-1.8916,0,0
0.78200457801177,272,-1.8912,0,0
0.7820045983656,273,-1.8908,0,0
0.78200461879412,274,-1.8904,0,0
0.78200463929733,275,-1.89,0,0
0.78200465987523,276,-1.8896,0,0
0.78200468052783,277,-1.8892,0,0
0.78200470125512,278,-1.8888,0,0
0.7820047220571,279,-1.8884,0,0
0.78200474293377,280,-1.888,0,0
0.78200476388513,281,-1.8876,0,0
0.78200478491119,282,-1.8872,0,0
0.78200480601193,283,-1.8868,0,0
0.78200482718737,284,-1.8864,0,0
0.78200484843751,285,-1.886,0,0
0.78200486976233,286,-1.8856,0,0
0.78200489116184,287,-1.8852,0,0
0.78200491263605,288,-1.8848,0,0
0.78200493418495,289,-1.8844,0,0
0.78200495580854,290,-1.884,0,0
0.78200497750683,291,-1.8836,0,0
0.7820049992798,292,-1.8832,0,0
0.78200502112747,293,-1.8828,0,0
0.78200504304983,294,-1.8824,0,0
0.78200506504688,295,-1.882,0,0
0.78200508711862,296,-1.8816,0,0
0.78200510926506,297,-1.8812,0,0
0.78200513148619,298,-1.8808,0,0
0.782005153782,299,-1.8804,0,0
0.78200517615252,300,-1.88,0,0
0.78200519859772,301,-1.8796,0,0
0.78200522111761,302,-1.8792,0,0
0.7820052437122,303,-1.8788,0,0
0.78200526638148,304,-1.8784,0,0
0.78200528912545,305,-1.878,0,0
0.78200531194411,306,-1.8776,0,0
0.78200533483746,307,-1.8772,0,0
0.78200535780551,308,-1.8768,0,0
0.78200538084825,309,-1.8764,0,0
0.78200540396567,310,-1.876,0,0
0.7820054271578,311,-1.8756,0,0
0.78200545042461,312,-1.8752,0,0
0.78200547376611,313,-1.8748,0,0
0.78200549718231,314,-1.8744,0,0
0.7820055206732,315,-1.874,0,0
0.78200554423878,316,-1.8736,0,0
0.78200556787905,317,-1.8732,0,0
0.78200559159401,318,-1.8728,0,0
0.78200561538366,319,-1.8724,0,0
0.78200563924801,320,-1.872,0,0
0.78200566318705,321,-1.8716,0,0
0.78200568720078,322,-1.8712,0,0
0.7820057112892,323,-1.8708,0,0
0.78200573545231,324,-1.8704,0,0
0.78200575969012,325,-1.87,0,0
0.78200578400261,326,-1.8696,0,0
0.7820058083898,327,-1.8692,0,0
0.78200583285168,328,-1.8688,0,0
0.78200585738825,329,-1.8684,0,0
0.78200588199951,330,-1.868,0,0
0.78200590668547,331,-1.8676,0,0
0.78200593144611,332,-1.8672,0,0
0.78200595628145,333,-1.8668,0,0
0.78200598119148,334,-1.8664,0,0
0.7820060061762,335,-1.866,0,0
0.78200603123561,336,-1.8656,0,0
0.78200605636971,337,-1.8652,0,0
0.78200608157851,338,-1.8648,0,0
0.78200610686199,339,-1.8644,0,0
0.78200613222017,340,-1.864,0,0
0.78200615765304,341,-1.8636,0,0
0.7820061831606,342,-1.8632,0,0
0.78200620874285,343,-1.8628,0,0
0.78200623439979,344,-1.8624,0,0
0.78200626013143,345,-1.862,0,0
0.78200628593775,346,-1.8616,0,0
0.78200631181877,347,-1.8612,0,0
0.78200633777448,348,-1.8608,0,0
0.78200636380488,349,-1.8604,0,0
0.78200638990997,350,-1.86,0,0
0.78200641608975,351,-1.8596,0,0
0.78200644234423,352,-1.8592,0,0
0.78200646867339,353,-1.8588,0,0
0.78200649507725,354,-1.8584,0,0
0.7820065215558,355,-1.858,0,0
0.78200654810904,356,-1.8576,0,0
0.78200657473697,357,-1.8572,0,0
0.78200660143959,358,-1.8568,0,0
0.7820066282169,359,-1.8564,0,0
0.7820066550689,360,-1.856,0,0
0.7820066819956,361,-1.8556,0,0
0.78200670899699,362,-1.8552,0,0
0.78200673607306,363,-1.8548,0,0
0.78200676322383,364,-1.8544,0,0
0.78200679044929,365,-1.854,0,0
0.78200681774944,366,-1.8536,0,0
0.78200684512429,367,-1.8532,0,0
0.78200687257382,368,-1.8528,0,0
0.78200690009804,369,-1.8524,0,0
0.78200692769696,370,-1.852,0,0
0.78200695537057,371,-1.8516,0,0
0.78200698311886,372,-1.8512,0,0
0.78200701094185,373,-1.8508,0,0
0.78200703883953,374,-1.8504,0,0
0.7820070668119,375,-1.85,0,0
0.78200709485897,376,-1.8496,0,0
0.78200712298072,377,-1.8492,0,0
0.78200715117716,378,-1.8488,0,0
0.7820071794483,379,-1.8484,0,0
0.78200720779412,380,-1.848,0,0
0.78200723621464,381,-1.8476,0,0
0.78200726470985,382,-1.8472,0,0
0.78200729327975,383,-1.8468,0,0
0.78200732192434,384,-1.8464,0,0
0.78200735064362,385,-1.846,0,0
0.78200737943759,386,-1.8456,0,0
0.78200740830625,387,-1.8452,0,0
0.78200743724961,388,-1.8448,0,0
0.78200746626765,389,-1.8444,0,0
0.78200749536039,390,-1.844,0,0
0.78200752452781,391,-1.8436,0,0
0.78200755376993,392,-1.8432,0,0
0.78200758308674,393,-1.8428,0,0
0.78200761247823,394,-1.8424,0,0
0.78200764194442,395,-1.842,0,0
0.7820076714853,396,-1.8416,0,0
0.78200770110087,397,-1.8412,0,0
0.78200773079114,398,-1.8408,0,0
0.78200776055609,399,-1.8404,0,0
0.78200779039573,400,-1.84,0,0
0.78200782031007,401,-1.8396,0,0
0.78200785029909,402,-1.8392,0,0
0.7820078803628,403,-1.8388,0,0
0.78200791050121,404,-1.8384,0,0
0.78200794071431,405,-1.838,0,0
0.78200797100209,406,-1.8376,0,0
0.78200800136457,407,-1.8372,0,0
0.78200803180174,408,-1.8368,0,0
0.7820080623136,409,-1.8364,0,0
0.78200809290015,410,-1.836,0,0
0.78200812356139,411,-1.8356,0,0
0.78200815429732,412,-1.8352,0,0
0.78200818510794,413,-1.8348,0,0
0.78200821599325,414,-1.8344,0,0
0.78200824695325,415,-1.834,0,0
0.78200827798795,416,-1.8336,0,0
0.78200830909733,417,-1.8332,0,0
0.7820083402814,418,-1.8328,0,0
0.78200837154017,419,-1.8324,0,0
0.78200840287362,420,-1.832,0,0
0.78200843428177,421,-1.8316,0,0
0.7820084657646,422,-1.8312,0,0
0.78200849732213,423,-1.8308,0,0
0.78200852895435,424,-1.8304,0,0
0.78200856066125,425,-1.83,0,0
0.78200859244285,426,-1.8296,0,0
0.78200862429914,427,-1.8292,0,0
0.78200865623011,428,-1.8288,0,0
0.78200868823578,429,-1.8284,0,0
0.78200872031614,430,-1.828,0,0
0.78200875247119,431,-1.8276,0,0
0.78200878470093,432,-1.8272,0,0
0.78200881700536,433,-1.8268,0,0
0.78200884938448,434,-1.8264,0,0
0.78200888183829,435,-1.826,0,0
0.78200891436679,436,-1.8256,0,0
0.78200894696998,437,-1.8252,0,0
0.78200897964786,438,-1.8248,0,0
0.78200901240043,439,-1.8244,0,0
0.78200904522769,440,-1.824,0,0
0.78200907812964,441,-1.8236,0,0
0.78200911110628,442,-1.8232,0,0
0.78200914415761,443,-1.8228,0,0
0.78200917728363,444,-1.8224,0,0
0.78200921048435,445,-1.822,0,0
0.78200924375975,446,-1.8216,0,0
0.78200927710984,447,-1.8212,0,0
0.78200931053462,448,-1.8208,0,0
0.78200934403409,449,-1.8204,0,0
0.78200937760825,450,-1.82,0,0
0.78200941125711,451,-1.8196,0,0
0.78200944498065,452,-1.8192,0,0
0.78200947877888,453,-1.8188,0,0
0.7820095126518,454,-1.8184,0,0
0.78200954659941,455,-1.818,0,0
0.78200958062171,456,-1.8176,0,0
0.78200961471871,457,-1.8172,0,0
0.78200964889039,458,-1.8168,0,0
0.78200968313676,459,-1.8164,0,0
0.78200971745782,460,-1.816,0,0
0.78200975185357,461,-1.8156,0,0
0.78200978632401,462,-1.8152,0,0
0.78200982086914,463,-1.8148,0,0
0.78200985548896,464,-1.8144,0,0
0.78200989018347,465,-1.814,0,0
0.78200992495267,466,-1.8136,0,0
0.78200995979656,467,-1.8132,0,0
0.78200999471514,468,-1.8128,0,0
0.78201002970841,469,-1.8124,0,0
0.78201006477637,470,-1.812,0,0
0.78201009991902,471,-1.8116,0,0
0.78201013513636,472,-1.8112,0,0
0.78201017042839,473,-1.8108,0,0
0.7820102057951,474,-1.8104,0,0
0.78201024123651,475,-1.81,0,0
0.78201027675261,476,-1.8096,0,0
0.7820103123434,477,-1.8092,0,0
0.78201034800887,478,-1.8088,0,0
0.78201038374904,479,-1.8084,0,0
0.78201041956389,480,-1.808,0,0
0.78201045545344,481,-1.8076,0,0
0.78201049141767,482,-1.8072,0,0
0.7820105274566,483,-1.8068,0,0
0.78201056357021,484,-1.8064,0,0
0.78201059975851,485,-1.806,0,0
0.78201063602151,486,-1.8056,0,0
0.78201067235919,487,-1.8052,0,0
0.78201070877156,488,-1.8048,0,0
0.78201074525862,489,-1.8044,0,0
0.78201078182037,490,-1.804,0,0
0.78201081845681,491,-1.8036,0,0
0.78201085516794,492,-1.8032,0,0
0.78201089195376,493,-1.8028,0,0
0.78201092881426,494,-1.8024,0,0
0.78201096574946,495,-1.802,0,0
0.78201100275935,496,-1.8016,0,0
0.78201103984392,497,-1.8012,0,0
0.78201107700319,498,-1.8008,0,0
0.78201111423714,499,-1.8004,0,0
0.78201115154579,500,-1.8,0,0
0.78201118892912,501,-1.7996,0,0
0.78201122638714,502,-1.7992,0,0
0.78201126391985,503,-1.7988,0,0
0.78201130152725,504,-1.7984,0,0
0.78201133920934,505,-1.798,0,0
0.78201137696612,506,-1.7976,0,0
0.78201141479759,507,-1.7972,0,0
0.78201145270374,508,-1.7968,0,0
0.78201149068459,509,-1.7964,0,0
0.78201152874012,510,-1.796,0,0
0.78201156687035,511,-1.7956,0,0
0.78201160507526,512,-1.7952,0,0
0.78201164335486,513,-1.7948,0,0
0.78201168170915,514,-1.7944,0,0
0.78201172013813,515,-1.794,0,0
0.7820117586418,516,-1.7936,0,0
0.78201179722016,517,-1.7932,0,0
0.78201183587321,518,-1.7928,0,0
0.78201187460094,519,-1.7924,0,0
0.78201191340337,520,-1.792,0,0
0.78201195228048,521,-1.7916,0,0
0.78201199123229,522,-1.7912,0,0
0.78201203025878,523,-1.7908,0,0
0.78201206935996,524,-1.7904,0,0
0.78201210853583,525,-1.79,0,0
0.78201214778638,526,-1.7896,0,0
0.78201218711163,527,-1.7892,0,0
0.78201222651157,528,-1.7888,0,0
0.78201226598619,529,-1.7884,0,0
0.7820123055355,530,-1.788,0,0
0.7820123451595,531,-1.7876,0,0
0.78201238485819,532,-1.7872,0,0
0.78201242463157,533,-1.7868,0,0
0.78201246447964,534,-1.7864,0,0
0.7820125044024,535,-1.786,0,0
0.78201254439984,536,-1.7856,0,0
0.78201258447198,537,-1.7852,0,0
0.7820126246188,538,-1.7848,0,0
0.78201266484031,539,-1.7844,0,0
0.78201270513651,540,-1.784,0,0
0.7820127455074,541,-1.7836,0,0
0.78201278595297,542,-1.7832,0,0
0.78201282647324,543,-1.7828,0,0
0.78201286706819,544,-1.7824,0,0
0.78201290773783,545,-1.782,0,0
0.78201294848216,546,-1.7816,0,0
0.78201298930118,547,-1.7812,0,0
0.78201303019489,548,-1.7808,0,0
0.78201307116328,549,-1.7804,0,0
0.78201311220637,550,-1.78,0,0
0.78201315332414,551,-1.7796,0,0
0.7820131945166,552,-1.7792,0,0
0.78201323578375,553,-1.7788,0,0
0.78201327712559,554,-1.7784,0,0
0.78201331854211,555,-1.778,0,0
0.78201336003333,556,-1.7776,0,0
0.78201340159923,557,-1.7772,0,0
0.78201344323982,558,-1.7768,0,0
0.7820134849551,559,-1.7764,0,0
0.78201352674506,560,-1.776,0,0
0.78201356860972,561,-1.7756,0,0
0.78201361054906,562,-1.7752,0,0
0.78201365256309,563,-1.7748,0,0
0.78201369465181,564,-1.7744,0,0
0.78201373681522,565,-1.774,0,0
0.78201377905331,566,-1.7736,0,0
0.7820138213661,567,-1.7732,0,0
0.78201386375357,568,-1.7728,0,0
0.78201390621573,569,-1.7724,0,0
0.78201394875258,570,-1.772,0,0
0.78201399136411,571,-1.7716,0,0
0.78201403405034,572,-1.7712,0,0
0.78201407681125,573,-1.7708,0,0
0.78201411964685,574,-1.7704,0,0
0.78201416255713,575,-1.77,0,0
0.78201420554211,576,-1.7696,0,0
0.78201424860177,577,-1.7692,0,0
0.78201429173612,578,-1.7688,0,0
0.78201433494516,579,-1.7684,0,0
0.78201437822889,580,-1.768,0,0
0.7820144215873,581,-1.7676,0,0
0.7820144650204,582,-1.7672,0,0
0.78201450852819,583,-1.7668,0,0
0.78201455211067,584,-1.7664,0,0
0.78201459576784,585,-1.766,0,0
0.78201463949969,586,-1.7656,0,0
0.78201468330623,587,-1.7652,0,0
0.78201472718746,588,-1.7648,0,0
0.78201477114338,589,-1.7644,0,0
0.78201481517398,590,-1.764,0,0
0.78201485927927,591,-1.7636,0,0
0.78201490345925,592,-1.7632,0,0
0.78201494771392,593,-1.7628,0,0
0.78201499204327,594,-1.7624,0,0
0.78201503644731,595,-1.762,0,0
0.78201508092604,596,-1.7616,0,0
0.78201512547946,597,-1.7612,0,0
0.78201517010756,598,-1.7608,0,0
0.78201521481035,599,-1.7604,0,0
0.78201525958783,600,-1.76,0,0
0.78201530444,601,-1.7596,0,0
0.78201534936685,602,-1.7592,0,0
0.7820153943684,603,-1.7588,0,0
0.78201543944462,604,-1.7584,0,0
0.78201548459554,605,-1.758,0,0
0.78201552982114,606,-1.7576,0,0
0.78201557512143,607,-1.7572,0,0
0.78201562049641,608,-1.7568,0,0
0.78201566594608,609,-1.7564,0,0
0.78201571147043,610,-1.756,0,0
0.78201575706947,611,-1.7556,0,0
0.78201580274319,612,-1.7552,0,0
0.78201584849161,613,-1.7548,0,0
0.78201589431471,614,-1.7544,0,0
0.7820159402125,615,-1.754,0,0
0.78201598618497,616,-1.7536,0,0
0.78201603223214,617,-1.7532,0,0
0.78201607835398,618,-1.7528,0,0
0.78201612455052,619,-1.7524,0,0
0.78201617082174,620,-1.752,0,0
0.78201621716765,621,-1.7516,0,0
0.78201626358825,622,-1.7512,0,0
0.78201631008354,623,-1.7508,0,0
0.78201635665351,624,-1.7504,0,0
0.78201640329817,625,-1.75,0,0
0.78201645001751,626,-1.7496,0,0
0.78201649681154,627,-1.7492,0,0
0.78201654368026,628,-1.7488,0,0
0.78201659062367,629,-1.7484,0,0
0.78201663764176,630,-1.748,0,0
0.78201668473454,631,-1.7476,0,0
0.78201673190201,632,-1.7472,0,0
0.78201677914416,633,-1.7468,0,0
0.782016826461,634,-1.7464,0,0
0.78201687385253,635,-1.746,0,0
0.78201692131874,636,-1.7456,0,0
0.78201696885964,637,-1.7452,0,0
0.78201701647523,638,-1.7448,0,0
0.7820170641655,639,-1.7444,0,0
0.78201711193046,640,-1.744,0,0
0.7820171597701,641,-1.7436,0,0
0.78201720768444,642,-1.7432,0,0
0.78201725567346,643,-1.7428,0,0
0.78201730373716,644,-1.7424,0,0
0.78201735187556,645,-1.742,0,0
0.78201740008863,646,-1.7416,0,0
0.7820174483764,647,-1.7412,0,0
0.78201749673885,648,-1.7408,0,0
0.78201754517599,649,-1.7404,0,0
0.78201759368781,650,-1.74,0,0
0.78201764227433,651,-1.7396,0,0
0.78201769093552,652,-1.7392,0,0
0.78201773967141,653,-1.7388,0,0
0.78201778848198,654,-1.7384,0,0
0.78201783736723,655,-1.738,0,0
0.78201788632718,656,-1.7376,0,0
0.78201793536181,657,-1.7372,0,0
0.78201798447112,658,-1.7368,0,0
0.78201803365512,659,-1.7364,0,0
0.78201808291381,660,-1.736,0,0
0.78201813224718,661,-1.7356,0,0
0.78201818165524,662,-1.7352,0,0
0.78201823113799,663,-1.7348,0,0
0.78201828069542,664,-1.7344,0,0
0.78201833032754,665,-1.734,0,0
0.78201838003434,666,-1.7336,0,0
0.78201842981583,667,-1.7332,0,0
0.78201847967201,668,-1.7328,0,0
0.78201852960287,669,-1.7324,0,0
0.78201857960842,670,-1.732,0,0
0.78201862968866,671,-1.7316,0,0
0.78201867984358,672,-1.7312,0,0
0.78201873007318,673,-1.7308,0,0
0.78201878037747,674,-1.7304,0,0
0.78201883075645,675,-1.73,0,0
0.78201888121011,676,-1.7296,0,0
0.78201893173846,677,-1.7292,0,0
0.7820189823415,678,-1.7288,0,0
0.78201903301922,679,-1.7284,0,0
0.78201908377163,680,-1.728,0,0
0.78201913459872,681,-1.7276,0,0
0.7820191855005,682,-1.7272,0,0
0.78201923647696,683,-1.7268,0,0
0.78201928752811,684,-1.7264,0,0
0.78201933865395,685,-1.726,0,0
0.78201938985447,686,-1.7256,0,0
0.78201944112967,687,-1.7252,0,0
0.78201949247956,688,-1.7248,0,0
0.78201954390414,689,-1.7244,0,0
0.78201959540341,690,-1.724,0,0
0.78201964697735,691,-1.7236,0,0
0.78201969862599,692,-1.7232,0,0
0.78201975034931,693,-1.7228,0,0
0.78201980214731,694,-1.7224,0,0
0.78201985402,695,-1.722,0,0
0.78201990596738,696,-1.7216,0,0
0.78201995798944,697,-1.7212,0,0
0.78202001008618,698,-1.7208,0,0
0.78202006225762,699,-1.7204,0,0
0.78202011450373,700,-1.72,0,0
0.78202016682454,701,-1.7196,0,0
0.78202021922002,702,-1.7192,0,0
0.7820202716902,703,-1.7188,0,0
0.78202032423505,704,-1.7184,0,0
0.7820203768546,705,-1.718,0,0
