id,psi,x,y,z
4050,0.15195635471149,0.0125,0,0
4051,0.15193638137299,0.01275,0,0
4052,0.1519164080345,0.013,0,0
4053,0.151896434696,0.01325,0,0
4054,0.1518764613575,0.0135,0,0
4055,0.15185648801901,0.01375,0,0
4056,0.15183651468051,0.014,0,0
4057,0.15181654134201,0.01425,0,0
4058,0.15179656800352,0.0145,0,0
4059,0.15177659466502,0.01475,0,0
4060,0.15175662132653,0.015,0,0
4061,0.15173664798803,0.01525,0,0
4062,0.15171667464953,0.0155,0,0
4063,0.15169670131104,0.01575,0,0
4064,0.15167672797254,0.016,0,0
4065,0.15165675463404,0.01625,0,0
4066,0.15163678129555,0.0165,0,0
4067,0.15161680795705,0.01675,0,0
4068,0.15159683461856,0.017,0,0
4069,0.15157686128006,0.01725,0,0
4070,0.15155688794156,0.0175,0,0
4071,0.15153691460307,0.01775,0,0
4072,0.15151694126457,0.018,0,0
4073,0.15149696792607,0.01825,0,0
4074,0.15147699458758,0.0185,0,0
4075,0.15145702124908,0.01875,0,0
4076,0.15143704791058,0.019,0,0
4077,0.15141707457209,0.01925,0,0
4078,0.15139710123359,0.0195,0,0
4079,0.1513771278951,0.01975,0,0
4080,0.1513571545566,0.02,0,0
4081,0.1513371812181,0.02025,0,0
4082,0.15131720787961,0.0205,0,0
4083,0.15129723454111,0.02075,0,0
4084,0.15127726120261,0.021,0,0
4085,0.15125728786412,0.02125,0,0
4086,0.15123731452562,0.0215,0,0
4087,0.15121734118713,0.02175,0,0
4088,0.15119736784863,0.022,0,0
4089,0.15117739451013,0.02225,0,0
4090,0.15115742117164,0.0225,0,0
4091,0.15113744783314,0.02275,0,0
4092,0.15111747449464,0.023,0,0
4093,0.15109750115615,0.02325,0,0
4094,0.15107752781765,0.0235,0,0
4095,0.15105755447915,0.02375,0,0
4096,0.15103758114066,0.024,0,0
4097,0.15101760780216,0.02425,0,0
4098,0.15099763446367,0.0245,0,0
4099,0.15097766112517,0.02475,0,0
4100,0.15095768778667,0.025,0,0
4101,0.15093771444818,0.02525,0,0
4102,0.15091774110968,0.0255,0,0
4103,0.15089776777118,0.02575,0,0
4104,0.15087779443269,0.026,0,0
4105,0.15085782109419,0.02625,0,0
4106,0.1508378477557,0.0265,0,0
4107,0.1508178744172,0.02675,0,0
4108,0.1507979010787,0.027,0,0
4109,0.15077792774021,0.02725,0,0
4110,0.15075795440171,0.0275,0,0
4111,0.15073798106321,0.02775,0,0
4112,0.15071800772472,0.028,0,0
4113,0.15069803438622,0.02825,0,0
4114,0.15067806104773,0.0285,0,0
4115,0.15065808770923,0.02875,0,0
4116,0.15063811437073,0.029,0,0
4117,0.15061814103224,0.02925,0,0
4118,0.15059816769374,0.0295,0,0
4119,0.15057819435524,0.02975,0,0
4120,0.15055822101675,0.03,0,0
4121,0.15053824767825,0.03025,0,0
4122,0.15051827433975,0.0305,0,0
4123,0.15049830100126,0.03075,0,0
4124,0.15047832766276,0.031,0,0
4125,0.15045835432427,0.03125,0,0
4126,0.15043838098577,0.0315,0,0
4127,0.15041840764727,0.03175,0,0
4128,0.15039843430878,0.032,0,0
4129,0.15037846097028,0.03225,0,0
4130,0.15035848763178,0.0325,0,0
4131,0.15033851429329,0.03275,0,0
4132,0.15031854095479,0.033,0,0
4133,0.1502985676163,0.03325,0,0
4134,0.1502785942778,0.0335,0,0
4135,0.1502586209393,0.03375,0,0
4136,0.15023864760081,0.034,0,0
4137,0.15021867426231,0.03425,0,0
4138,0.15019870092381,0.0345,0,0
4139,0.15017872758532,0.03475,0,0
4140,0.15015875424682,0.035,0,0
4141,0.15013878090832,0.03525,0,0
4142,0.15011880756983,0.0355,0,0
4143,0.15009883423133,0.03575,0,0
4144,0.15007886089284,0.036,0,0
4145,0.15005888755434,0.03625,0,0
4146,0.15003891421584,0.0365,0,0
4147,0.15001894087735,0.03675,0,0
4148,0.14999896753885,0.037,0,0
4149,0.14997899420035,0.03725,0,0
4150,0.14995902086186,0.0375,0,0
4151,0.14993904752336,0.03775,0,0
4152,0.14991907418487,0.038,0,0
4153,0.14989910084637,0.03825,0,0
4154,0.14987912750787,0.0385,0,0
4155,0.14985915416938,0.03875,0,0
4156,0.14983918083088,0.039,0,0
4157,0.14981920749238,0.03925,0,0
4158,0.14979923415389,0.0395,0,0
4159,0.14977926081539,0.03975,0,0
4160,0.14975928747689,0.04,0,0
4161,0.1497393141384,0.04025,0,0
4162,0.1497193407999,0.0405,0,0
4163,0.14969936746141,0.04075,0,0
4164,0.14967939412291,0.041,0,0
4165,0.14965942078441,0.04125,0,0
4166,0.14963944744592,0.0415,0,0
4167,0.14961947410742,0.04175,0,0
4168,0.14959950076892,0.042,0,0
4169,0.14957952743043,0.04225,0,0
4170,0.14955955409193,0.0425,0,0
4171,0.14953958075344,0.04275,0,0
4172,0.14951960741494,0.043,0,0
4173,0.14949963407644,0.04325,0,0
4174,0.14947966073795,0.0435,0,0
4175,0.14945968739945,0.04375,0,0
4176,0.14943971406095,0.044,0,0
4177,0.14941974072246,0.04425,0,0
4178,0.14939976738396,0.0445,0,0
4179,0.14937979404547,0.04475,0,0
4180,0.14935982070697,0.045,0,0
4181,0.14933984736847,0.04525,0,0
4182,0.14931987402998,0.0455,0,0
4183,0.14929990069148,0.04575,0,0
4184,0.14927992735298,0.046,0,0
4185,0.14925995401449,0.04625,0,0
4186,0.14923998067599,0.0465,0,0
4187,0.14922000733749,0.04675,0,0
4188,0.149200033999,0.047,0,0
4189,0.1491800606605,0.04725,0,0
4190,0.14916008732201,0.0475,0,0
4191,0.14914011398351,0.04775,0,0
4192,0.14912014064501,0.048,0,0
4193,0.14910016730652,0.04825,0,0
4194,0.14908019396802,0.0485,0,0
4195,0.14906022062952,0.04875,0,0
4196,0.14904024729103,0.049,0,0
4197,0.14902027395253,0.04925,0,0
4198,0.14900030061404,0.0495,0,0
4199,0.14898032727554,0.04975,0,0
4200,0.14896035393704,0.05,0,0
4201,0.14894038059855,0.05025,0,0
4202,0.14892040726005,0.0505,0,0
4203,0.14890043392155,0.05075,0,0
4204,0.14888046058306,0.051,0,0
4205,0.14886048724456,0.05125,0,0
4206,0.14884051390606,0.0515,0,0
4207,0.14882054056757,0.05175,0,0
4208,0.14880056722907,0.052,0,0
4209,0.14878059389058,0.05225,0,0
4210,0.14876062055208,0.0525,0,0
4211,0.14874064721358,0.05275,0,0
4212,0.14872067387509,0.053,0,0
4213,0.14870070053659,0.05325,0,0
4214,0.14868072719809,0.0535,0,0
4215,0.1486607538596,0.05375,0,0
4216,0.1486407805211,0.054,0,0
4217,0.14862080718261,0.05425,0,0
4218,0.14860083384411,0.0545,0,0
4219,0.14858086050561,0.05475,0,0
4220,0.14856088716712,0.055,0,0
4221,0.14854091382862,0.05525,0,0
4222,0.14852094049012,0.0555,0,0
4223,0.14850096715163,0.05575,0,0
4224,0.14848099381313,0.056,0,0
4225,0.14846102047464,0.05625,0,0
4226,0.14844104713614,0.0565,0,0
4227,0.14842107379764,0.05675,0,0
4228,0.14840110045915,0.057,0,0
4229,0.14838112712065,0.05725,0,0
4230,0.14836115378215,0.0575,0,0
4231,0.14834118044366,0.05775,0,0
4232,0.14832120710516,0.058,0,0
4233,0.14830123376666,0.05825,0,0
4234,0.14828126042817,0.0585,0,0
4235,0.14826128708967,0.05875,0,0
4236,0.14824131375118,0.059,0,0
4237,0.14822134041268,0.05925,0,0
4238,0.14820136707418,0.0595,0,0
4239,0.14818139373569,0.05975,0,0
4240,0.14816142039719,0.06,0,0
4241,0.14814144705869,0.06025,0,0
4242,0.1481214737202,0.0605,0,0
4243,0.1481015003817,0.06075,0,0
4244,0.14808152704321,0.061,0,0
4245,0.14806155370471,0.06125,0,0
4246,0.14804158036621,0.0615,0,0
4247,0.14802160702772,0.06175,0,0
4248,0.14800163368922,0.062,0,0
4249,0.14798166035072,0.06225,0,0
4250,0.14796168701223,0.0625,0,0
4251,0.14794171367373,0.06275,0,0
4252,0.14792174033523,0.063,0,0
4253,0.14790176699674,0.06325,0,0
4254,0.14788179365824,0.0635,0,0
4255,0.14786182031975,0.06375,0,0
4256,0.14784184698125,0.064,0,0
4257,0.14782187364275,0.06425,0,0
4258,0.14780190030426,0.0645,0,0
4259,0.14778192696576,0.06475,0,0
4260,0.14776195362726,0.065,0,0
4261,0.14774198028877,0.06525,0,0
4262,0.14772200695027,0.0655,0,0
4263,0.14770203361178,0.06575,0,0
4264,0.14768206027328,0.066,0,0
4265,0.14766208693478,0.06625,0,0
4266,0.14764211359629,0.0665,0,0
4267,0.14762214025779,0.06675,0,0
4268,0.14760216691929,0.067,0,0
4269,0.1475821935808,0.06725,0,0
4270,0.1475622202423,0.0675,0,0
4271,0.1475422469038,0.06775,0,0
4272,0.14752227356531,0.068,0,0
4273,0.14750230022681,0.06825,0,0
4274,0.14748232688832,0.0685,0,0
4275,0.14746235354982,0.06875,0,0
4276,0.14744238021132,0.069,0,0
4277,0.14742240687283,0.06925,0,0
4278,0.14740243353433,0.0695,0,0
4279,0.14738246019583,0.06975,0,0
4280,0.14736248685734,0.07,0,0
4281,0.14734251351884,0.07025,0,0
4282,0.14732254018035,0.0705,0,0
4283,0.14730256684185,0.07075,0,0
4284,0.14728259350335,0.071,0,0
4285,0.14726262016486,0.07125,0,0
4286,0.14724264682636,0.0715,0,0
4287,0.14722267348786,0.07175,0,0
4288,0.14720270014937,0.072,0,0
4289,0.14718272681087,0.07225,0,0
4290,0.14716275347237,0.0725,0,0
4291,0.14714278013388,0.07275,0,0
4292,0.14712280679538,0.073,0,0
4293,0.14710283345689,0.07325,0,0
4294,0.14708286011839,0.0735,0,0
4295,0.14706288677989,0.07375,0,0
4296,0.1470429134414,0.074,0,0
4297,0.1470229401029,0.07425,0,0
4298,0.1470029667644,0.0745,0,0
4299,0.14698299342591,0.07475,0,0
4300,0.14696302008741,0.075,0,0
4301,0.14694304674892,0.07525,0,0
4302,0.14692307341042,0.0755,0,0
4303,0.14690310007192,0.07575,0,0
4304,0.14688312673343,0.076,0,0
4305,0.14686315339493,0.07625,0,0
4306,0.14684318005643,0.0765,0,0
4307,0.14682320671794,0.07675,0,0
4308,0.14680323337944,0.077,0,0
4309,0.14678326004095,0.07725,0,0
4310,0.14676328670245,0.0775,0,0
4311,0.14674331336395,0.07775,0,0
4312,0.14672334002546,0.078,0,0
4313,0.14670336668696,0.07825,0,0
4314,0.14668339334846,0.0785,0,0
4315,0.14666342000997,0.07875,0,0
4316,0.14664344667147,0.079,0,0
4317,0.14662347333297,0.07925,0,0
4318,0.14660349999448,0.0795,0,0
4319,0.14658352665598,0.07975,0,0
4320,0.14656355331749,0.08,0,0
4321,0.14654357997899,0.08025,0,0
4322,0.14652360664049,0.0805,0,0
4323,0.146503633302,0.08075,0,0
4324,0.1464836599635,0.081,0,0
4325,0.146463686625,0.08125,0,0
4326,0.14644371328651,0.0815,0,0
4327,0.14642373994801,0.08175,0,0
4328,0.14640376660952,0.082,0,0
4329,0.14638379327102,0.08225,0,0
4330,0.14636381993252,0.0825,0,0
4331,0.14634384659403,0.08275,0,0
4332,0.14632387325553,0.083,0,0
4333,0.14630389991703,0.08325,0,0
4334,0.14628392657854,0.0835,0,0
4335,0.14626395324004,0.08375,0,0
4336,0.14624397990155,0.084,0,0
4337,0.14622400656305,0.08425,0,0
4338,0.14620403322455,0.0845,0,0
4339,0.14618405988606,0.08475,0,0
4340,0.14616408654756,0.085,0,0
4341,0.14614411320906,0.08525,0,0
4342,0.14612413987057,0.0855,0,0
4343,0.14610416653207,0.08575,0,0
4344,0.14608419319357,0.086,0,0
4345,0.14606421985508,0.08625,0,0
4346,0.14604424651658,0.0865,0,0
4347,0.14602427317809,0.08675,0,0
4348,0.14600429983959,0.087,0,0
4349,0.14598432650109,0.08725,0,0
4350,0.1459643531626,0.0875,0,0
4351,0.1459443798241,0.08775,0,0
4352,0.1459244064856,0.088,0,0
4353,0.14590443314711,0.08825,0,0
4354,0.14588445980861,0.0885,0,0
4355,0.14586448647012,0.08875,0,0
4356,0.14584451313162,0.089,0,0
4357,0.14582453979312,0.08925,0,0
4358,0.14580456645463,0.0895,0,0
4359,0.14578459311613,0.08975,0,0
4360,0.14576461977763,0.09,0,0
4361,0.14574464643914,0.09025,0,0
4362,0.14572467310064,0.0905,0,0
4363,0.14570469976214,0.09075,0,0
4364,0.14568472642365,0.091,0,0
4365,0.14566475308515,0.09125,0,0
4366,0.14564477974666,0.0915,0,0
4367,0.14562480640816,0.09175,0,0
4368,0.14560483306966,0.092,0,0
4369,0.14558485973117,0.09225,0,0
4370,0.14556488639267,0.0925,0,0
4371,0.14554491305417,0.09275,0,0
4372,0.14552493971568,0.093,0,0
4373,0.14550496637718,0.09325,0,0
4374,0.14548499303869,0.0935,0,0
4375,0.14546501970019,0.09375,0,0
4376,0.14544504636169,0.094,0,0
4377,0.1454250730232,0.09425,0,0
4378,0.1454050996847,0.0945,0,0
4379,0.1453851263462,0.09475,0,0
4380,0.14536515300771,0.095,0,0
4381,0.14534517966921,0.09525,0,0
4382,0.14532520633071,0.0955,0,0
4383,0.14530523299222,0.09575,0,0
4384,0.14528525965372,0.096,0,0
4385,0.14526528631523,0.09625,0,0
4386,0.14524531297673,0.0965,0,0
4387,0.14522533963823,0.09675,0,0
4388,0.14520536629974,0.097,0,0
4389,0.14518539296124,0.09725,0,0
4390,0.14516541962274,0.0975,0,0
4391,0.14514544628425,0.09775,0,0
4392,0.14512547294575,0.098,0,0
4393,0.14510549960726,0.09825,0,0
4394,0.14508552626876,0.0985,0,0
4395,0.14506555293026,0.09875,0,0
4396,0.14504557959177,0.099,0,0
4397,0.14502560625327,0.09925,0,0
4398,0.14500563291477,0.0995,0,0
4399,0.14498565957628,0.09975,0,0
4400,0.14496568623778,0.1,0,0
4401,0.14494571289929,0.10025,0,0
4402,0.14492573956079,0.1005,0,0
4403,0.14490576622229,0.10075,0,0
4404,0.1448857928838,0.101,0,0
4405,0.1448658195453,0.10125,0,0
4406,0.1448458462068,0.1015,0,0
4407,0.14482587286831,0.10175,0,0
4408,0.14480589952981,0.102,0,0
4409,0.14478592619131,0.10225,0,0
4410,0.14476595285282,0.1025,0,0
4411,0.14474597951432,0.10275,0,0
4412,0.14472600617583,0.103,0,0
4413,0.14470603283733,0.10325,0,0
4414,0.14468605949883,0.1035,0,0
4415,0.14466608616034,0.10375,0,0
4416,0.14464611282184,0.104,0,0
4417,0.14462613948334,0.10425,0,0
4418,0.14460616614485,0.1045,0,0
4419,0.14458619280635,0.10475,0,0
4420,0.14456621946786,0.105,0,0
4421,0.14454624612936,0.10525,0,0
4422,0.14452627279086,0.1055,0,0
4423,0.14450629945237,0.10575,0,0
4424,0.14448632611387,0.106,0,0
4425,0.14446635277537,0.10625,0,0
4426,0.14444637943688,0.1065,0,0
4427,0.14442640609838,0.10675,0,0
4428,0.14440643275988,0.107,0,0
4429,0.14438645942139,0.10725,0,0
4430,0.14436648608289,0.1075,0,0
4431,0.1443465127444,0.10775,0,0
4432,0.1443265394059,0.108,0,0
4433,0.1443065660674,0.10825,0,0
4434,0.14428659272891,0.1085,0,0
4435,0.14426661939041,0.10875,0,0
4436,0.14424664605191,0.109,0,0
4437,0.14422667271342,0.10925,0,0
4438,0.14420669937492,0.1095,0,0
4439,0.14418672603643,0.10975,0,0
4440,0.14416675269793,0.11,0,0
4441,0.14414677935943,0.11025,0,0
4442,0.14412680602094,0.1105,0,0
4443,0.14410683268244,0.11075,0,0
4444,0.14408685934394,0.111,0,0
4445,0.14406688600545,0.11125,0,0
4446,0.14404691266695,0.1115,0,0
4447,0.14402693932846,0.11175,0,0
4448,0.14400696598996,0.112,0,0
4449,0.14398699265146,0.11225,0,0
4450,0.14396701931297,0.1125,0,0
4451,0.14394704597447,0.11275,0,0
4452,0.14392707263597,0.113,0,0
4453,0.14390709929748,0.11325,0,0
4454,0.14388712595898,0.1135,0,0
4455,0.14386715262048,0.11375,0,0
4456,0.14384717928199,0.114,0,0
4457,0.14382720594349,0.11425,0,0
4458,0.143807232605,0.1145,0,0
4459,0.1437872592665,0.11475,0,0
4460,0.143767285928,0.115,0,0
4461,0.14374731258951,0.11525,0,0
4462,0.14372733925101,0.1155,0,0
4463,0.14370736591251,0.11575,0,0
4464,0.14368739257402,0.116,0,0
4465,0.14366741923552,0.11625,0,0
4466,0.14364744589703,0.1165,0,0
4467,0.14362747255853,0.11675,0,0
4468,0.14360749922003,0.117,0,0
4469,0.14358752588154,0.11725,0,0
4470,0.14356755254304,0.1175,0,0
4471,0.14354757920454,0.11775,0,0
4472,0.14352760586605,0.118,0,0
4473,0.14350763252755,0.11825,0,0
4474,0.14348765918905,0.1185,0,0
4475,0.14346768585056,0.11875,0,0
4476,0.14344771251206,0.119,0,0
4477,0.14342773917357,0.11925,0,0
4478,0.14340776583507,0.1195,0,0
4479,0.14338779249657,0.11975,0,0
4480,0.14336781915808,0.12,0,0
4481,0.14334784581958,0.12025,0,0
4482,0.14332787248108,0.1205,0,0
4483,0.14330789914259,0.12075,0,0
4484,0.14328792580409,0.121,0,0
4485,0.1432679524656,0.12125,0,0
4486,0.1432479791271,0.1215,0,0
4487,0.1432280057886,0.12175,0,0
4488,0.14320803245011,0.122,0,0
4489,0.14318805911161,0.12225,0,0
4490,0.14316808577311,0.1225,0,0
4491,0.14314811243462,0.12275,0,0
4492,0.14312813909612,0.123,0,0
4493,0.14310816575762,0.12325,0,0
4494,0.14308819241913,0.1235,0,0
4495,0.14306821908063,0.12375,0,0
4496,0.14304824574214,0.124,0,0
4497,0.14302827240364,0.12425,0,0
4498,0.14300829906514,0.1245,0,0
4499,0.14298832572665,0.12475,0,0
4500,0.14296835238815,0.125,0,0
4501,0.14294837904965,0.12525,0,0
4502,0.14292840571116,0.1255,0,0
4503,0.14290843237266,0.12575,0,0
4504,0.14288845903417,0.126,0,0
4505,0.14286848569567,0.12625,0,0
4506,0.14284851235717,0.1265,0,0
4507,0.14282853901868,0.12675,0,0
4508,0.14280856568018,0.127,0,0
4509,0.14278859234168,0.12725,0,0
4510,0.14276861900319,0.1275,0,0
4511,0.14274864566469,0.12775,0,0
4512,0.1427286723262,0.128,0,0
4513,0.1427086989877,0.12825,0,0
4514,0.1426887256492,0.1285,0,0
4515,0.14266875231071,0.12875,0,0
4516,0.14264877897221,0.129,0,0
4517,0.14262880563371,0.12925,0,0
4518,0.14260883229522,0.1295,0,0
4519,0.14258885895672,0.12975,0,0
4520,0.14256888561822,0.13,0,0
4521,0.14254891227973,0.13025,0,0
4522,0.14252893894123,0.1305,0,0
4523,0.14250896560274,0.13075,0,0
4524,0.14248899226424,0.131,0,0
4525,0.14246901892574,0.13125,0,0
4526,0.14244904558725,0.1315,0,0
4527,0.14242907224875,0.13175,0,0
4528,0.14240909891025,0.132,0,0
4529,0.14238912557176,0.13225,0,0
4530,0.14236915223326,0.1325,0,0
4531,0.14234917889477,0.13275,0,0
4532,0.14232920555627,0.133,0,0
4533,0.14230923221777,0.13325,0,0
4534,0.14228925887928,0.1335,0,0
4535,0.14226928554078,0.13375,0,0
4536,0.14224931220228,0.134,0,0
4537,0.14222933886379,0.13425,0,0
4538,0.14220936552529,0.1345,0,0
4539,0.14218939218679,0.13475,0,0
4540,0.1421694188483,0.135,0,0
4541,0.1421494455098,0.13525,0,0
4542,0.14212947217131,0.1355,0,0
4543,0.14210949883281,0.13575,0,0
4544,0.14208952549431,0.136,0,0
4545,0.14206955215582,0.13625,0,0
4546,0.14204957881732,0.1365,0,0
4547,0.14202960547882,0.13675,0,0
4548,0.14200963214033,0.137,0,0
4549,0.14198965880183,0.13725,0,0
4550,0.14196968546334,0.1375,0,0
4551,0.14194971212484,0.13775,0,0
4552,0.14192973878634,0.138,0,0
4553,0.14190976544785,0.13825,0,0
4554,0.14188979210935,0.1385,0,0
4555,0.14186981877085,0.13875,0,0
4556,0.14184984543236,0.139,0,0
4557,0.14182987209386,0.13925,0,0
4558,0.14180989875537,0.1395,0,0
4559,0.14178992541687,0.13975,0,0
4560,0.14176995207837,0.14,0,0
4561,0.14174997873988,0.14025,0,0
4562,0.14173000540138,0.1405,0,0
4563,0.14171003206288,0.14075,0,0
4564,0.14169005872439,0.141,0,0
4565,0.14167008538589,0.14125,0,0
4566,0.14165011204739,0.1415,0,0
4567,0.1416301387089,0.14175,0,0
4568,0.1416101653704,0.142,0,0
4569,0.14159019203191,0.14225,0,0
4570,0.14157021869341,0.1425,0,0
4571,0.14155024535491,0.14275,0,0
4572,0.14153027201642,0.143,0,0
4573,0.14151029867792,0.14325,0,0
4574,0.14149032533942,0.1435,0,0
4575,0.14147035200093,0.14375,0,0
4576,0.14145037866243,0.144,0,0
4577,0.14143040532394,0.14425,0,0
4578,0.14141043198544,0.1445,0,0
4579,0.14139045864694,0.14475,0,0
4580,0.14137048530845,0.145,0,0
4581,0.14135051196995,0.14525,0,0
4582,0.14133053863145,0.1455,0,0
4583,0.14131056529296,0.14575,0,0
4584,0.14129059195446,0.146,0,0
4585,0.14127061861596,0.14625,0,0
4586,0.14125064527747,0.1465,0,0
4587,0.14123067193897,0.14675,0,0
4588,0.14121069860048,0.147,0,0
4589,0.14119072526198,0.14725,0,0
4590,0.14117075192348,0.1475,0,0
4591,0.14115077858499,0.14775,0,0
4592,0.14113080524649,0.148,0,0
4593,0.14111083190799,0.14825,0,0
4594,0.1410908585695,0.1485,0,0
4595,0.141070885231,0.14875,0,0
4596,0.14105091189251,0.149,0,0
4597,0.14103093855401,0.14925,0,0
4598,0.14101096521551,0.1495,0,0
4599,0.14099099187702,0.14975,0,0
4600,0.14097101853852,0.15,0,0
4601,0.14095104520002,0.15025,0,0
4602,0.14093107186153,0.1505,0,0
4603,0.14091109852303,0.15075,0,0
4604,0.14089112518453,0.151,0,0
4605,0.14087115184604,0.15125,0,0
4606,0.14085117850754,0.1515,0,0
4607,0.14083120516905,0.15175,0,0
4608,0.14081123183055,0.152,0,0
4609,0.14079125849205,0.15225,0,0
4610,0.14077128515356,0.1525,0,0
4611,0.14075131181506,0.15275,0,0
4612,0.14073133847656,0.153,0,0
4613,0.14071136513807,0.15325,0,0
4614,0.14069139179957,0.1535,0,0
4615,0.14067141846108,0.15375,0,0
4616,0.14065144512258,0.154,0,0
4617,0.14063147178408,0.15425,0,0
4618,0.14061149844559,0.1545,0,0
4619,0.14059152510709,0.15475,0,0
4620,0.14057155176859,0.155,0,0
4621,0.1405515784301,0.15525,0,0
4622,0.1405316050916,0.1555,0,0
4623,0.14051163175311,0.15575,0,0
4624,0.14049165841461,0.156,0,0
4625,0.14047168507611,0.15625,0,0
4626,0.14045171173762,0.1565,0,0
4627,0.14043173839912,0.15675,0,0
4628,0.14041176506062,0.157,0,0
4629,0.14039179172213,0.15725,0,0
4630,0.14037181838363,0.1575,0,0
4631,0.14035184504513,0.15775,0,0
4632,0.14033187170664,0.158,0,0
4633,0.14031189836814,0.15825,0,0
4634,0.14029192502965,0.1585,0,0
4635,0.14027195169115,0.15875,0,0
4636,0.14025197835265,0.159,0,0
4637,0.14023200501416,0.15925,0,0
4638,0.14021203167566,0.1595,0,0
4639,0.14019205833716,0.15975,0,0
4640,0.14017208499867,0.16,0,0
4641,0.14015211166017,0.16025,0,0
4642,0.14013213832168,0.1605,0,0
4643,0.14011216498318,0.16075,0,0
4644,0.14009219164468,0.161,0,0
4645,0.14007221830619,0.16125,0,0
4646,0.14005224496769,0.1615,0,0
4647,0.14003227162919,0.16175,0,0
4648,0.1400122982907,0.162,0,0
4649,0.1399923249522,0.16225,0,0
4650,0.1399723516137,0.1625,0,0
4651,0.13995237827521,0.16275,0,0
4652,0.13993240493671,0.163,0,0
4653,0.13991243159822,0.16325,0,0
4654,0.13989245825972,0.1635,0,0
4655,0.13987248492122,0.16375,0,0
4656,0.13985251158273,0.164,0,0
4657,0.13983253824423,0.16425,0,0
4658,0.13981256490573,0.1645,0,0
4659,0.13979259156724,0.16475,0,0
4660,0.13977261822874,0.165,0,0
4661,0.13975264489025,0.16525,0,0
4662,0.13973267155175,0.1655,0,0
4663,0.13971269821325,0.16575,0,0
4664,0.13969272487476,0.166,0,0
4665,0.13967275153626,0.16625,0,0
4666,0.13965277819776,0.1665,0,0
4667,0.13963280485927,0.16675,0,0
4668,0.13961283152077,0.167,0,0
4669,0.13959285818227,0.16725,0,0
4670,0.13957288484378,0.1675,0,0
4671,0.13955291150528,0.16775,0,0
4672,0.13953293816679,0.168,0,0
4673,0.13951296482829,0.16825,0,0
4674,0.13949299148979,0.1685,0,0
4675,0.1394730181513,0.16875,0,0
4676,0.1394530448128,0.169,0,0
4677,0.1394330714743,0.16925,0,0
4678,0.13941309813581,0.1695,0,0
4679,0.13939312479731,0.16975,0,0
4680,0.13937315145882,0.17,0,0
4681,0.13935317812032,0.17025,0,0
4682,0.13933320478182,0.1705,0,0
4683,0.13931323144333,0.17075,0,0
4684,0.13929325810483,0.171,0,0
4685,0.13927328476633,0.17125,0,0
4686,0.13925331142784,0.1715,0,0
4687,0.13923333808934,0.17175,0,0
4688,0.13921336475085,0.172,0,0
4689,0.13919339141235,0.17225,0,0
4690,0.13917341807385,0.1725,0,0
4691,0.13915344473536,0.17275,0,0
4692,0.13913347139686,0.173,0,0
4693,0.13911349805836,0.17325,0,0
4694,0.13909352471987,0.1735,0,0
4695,0.13907355138137,0.17375,0,0
4696,0.13905357804287,0.174,0,0
4697,0.13903360470438,0.17425,0,0
4698,0.13901363136588,0.1745,0,0
4699,0.13899365802739,0.17475,0,0
4700,0.13897368468889,0.175,0,0
4701,0.13895371135039,0.17525,0,0
4702,0.1389337380119,0.1755,0,0
4703,0.1389137646734,0.17575,0,0
4704,0.1388937913349,0.176,0,0
4705,0.13887381799641,0.17625,0,0
4706,0.13885384465791,0.1765,0,0
4707,0.13883387131942,0.17675,0,0
