id,psi_e,x,y,z
1756,-0.17540493251745,-1.122,0,0
1757,-0.17540493414194,-1.1215,0,0
1758,-0.17540493576644,-1.121,0,0
1759,-0.17540493739093,-1.1205,0,0
1760,-0.17540493901542,-1.12,0,0
1761,-0.17540494063991,-1.1195,0,0
1762,-0.1754049422644,-1.119,0,0
1763,-0.17540494388889,-1.1185,0,0
1764,-0.17540494551338,-1.118,0,0
1765,-0.17540494713787,-1.1175,0,0
1766,-0.17540494876236,-1.117,0,0
1767,-0.17540495038685,-1.1165,0,0
1768,-0.17540495201135,-1.116,0,0
1769,-0.17540495363584,-1.1155,0,0
1770,-0.17540495526033,-1.115,0,0
1771,-0.17540495688482,-1.1145,0,0
1772,-0.17540495850931,-1.114,0,0
1773,-0.1754049601338,-1.1135,0,0
1774,-0.17540496175829,-1.113,0,0
1775,-0.17540496338278,-1.1125,0,0
1776,-0.17540496500727,-1.112,0,0
1777,-0.17540496663177,-1.1115,0,0
1778,-0.17540496825626,-1.111,0,0
1779,-0.17540496988075,-1.1105,0,0
1780,-0.17540497150524,-1.11,0,0
1781,-0.17540497312973,-1.1095,0,0
1782,-0.17540497475422,-1.109,0,0
1783,-0.17540497637871,-1.1085,0,0
1784,-0.1754049780032,-1.108,0,0
1785,-0.17540497962769,-1.1075,0,0
1786,-0.17540498125218,-1.107,0,0
1787,-0.17540498287668,-1.1065,0,0
1788,-0.17540498450117,-1.106,0,0
1789,-0.17540498612566,-1.1055,0,0
1790,-0.17540498775015,-1.105,0,0
1791,-0.17540498937464,-1.1045,0,0
1792,-0.17540499099913,-1.104,0,0
1793,-0.17540499262362,-1.1035,0,0
1794,-0.17540499424811,-1.103,0,0
1795,-0.1754049958726,-1.1025,0,0
1796,-0.17540499749709,-1.102,0,0
1797,-0.17540499912159,-1.1015,0,0
1798,-0.17540500074608,-1.101,0,0
1799,-0.17540500237057,-1.1005,0,0
1800,-0.17540500399506,-1.1,0,0
1801,-0.17540500561955,-1.0995,0,0
1802,-0.17540500724404,-1.099,0,0
1803,-0.17540500886853,-1.0985,0,0
1804,-0.17540501049302,-1.098,0,0
1805,-0.17540501211751,-1.0975,0,0
1806,-0.175405013742,-1.097,0,0
1807,-0.1754050153665,-1.0965,0,0
1808,-0.17540501699099,-1.096,0,0
1809,-0.17540501861548,-1.0955,0,0
1810,-0.17540502023997,-1.095,0,0
1811,-0.17540502186446,-1.0945,0,0
1812,-0.17540502348895,-1.094,0,0
1813,-0.17540502511344,-1.0935,0,0
1814,-0.17540502673793,-1.093,0,0
1815,-0.17540502836242,-1.0925,0,0
1816,-0.17540502998692,-1.092,0,0
1817,-0.17540503161141,-1.0915,0,0
1818,-0.1754050332359,-1.091,0,0
1819,-0.17540503486039,-1.0905,0,0
1820,-0.17540503648488,-1.09,0,0
1821,-0.17540503810937,-1.0895,0,0
1822,-0.17540503973386,-1.089,0,0
1823,-0.17540504135835,-1.0885,0,0
1824,-0.17540504298284,-1.088,0,0
1825,-0.17540504460733,-1.0875,0,0
1826,-0.17540504623183,-1.087,0,0
1827,-0.17540504785632,-1.0865,0,0
1828,-0.17540504948081,-1.086,0,0
1829,-0.1754050511053,-1.0855,0,0
1830,-0.17540505272979,-1.085,0,0
1831,-0.17540505435428,-1.0845,0,0
1832,-0.17540505597877,-1.084,0,0
1833,-0.17540505760326,-1.0835,0,0
1834,-0.17540505922775,-1.083,0,0
1835,-0.17540506085224,-1.0825,0,0
1836,-0.17540506247674,-1.082,0,0
1837,-0.17540506410123,-1.0815,0,0
1838,-0.17540506572572,-1.081,0,0
1839,-0.17540506735021,-1.0805,0,0
1840,-0.1754050689747,-1.08,0,0
1841,-0.17540507059919,-1.0795,0,0
1842,-0.17540507222368,-1.079,0,0
1843,-0.17540507384817,-1.0785,0,0
1844,-0.17540507547266,-1.078,0,0
1845,-0.17540507709715,-1.0775,0,0
1846,-0.17540507872165,-1.077,0,0
1847,-0.17540508034614,-1.0765,0,0
1848,-0.17540508197063,-1.076,0,0
1849,-0.17540508359512,-1.0755,0,0
1850,-0.17540508521961,-1.075,0,0
1851,-0.1754050868441,-1.0745,0,0
1852,-0.17540508846859,-1.074,0,0
1853,-0.17540509009308,-1.0735,0,0
1854,-0.17540509171757,-1.073,0,0
1855,-0.17540509334206,-1.0725,0,0
1856,-0.17540509496656,-1.072,0,0
1857,-0.17540509659105,-1.0715,0,0
1858,-0.17540509821554,-1.071,0,0
1859,-0.17540509984003,-1.0705,0,0
1860,-0.17540510146452,-1.07,0,0
1861,-0.17540510308901,-1.0695,0,0
1862,-0.1754051047135,-1.069,0,0
1863,-0.17540510633799,-1.0685,0,0
1864,-0.17540510796248,-1.068,0,0
1865,-0.17540510958698,-1.0675,0,0
1866,-0.17540511121147,-1.067,0,0
1867,-0.17540511283596,-1.0665,0,0
1868,-0.17540511446045,-1.066,0,0
1869,-0.17540511608494,-1.0655,0,0
1870,-0.17540511770943,-1.065,0,0
1871,-0.17540511933392,-1.0645,0,0
1872,-0.17540512095841,-1.064,0,0
1873,-0.1754051225829,-1.0635,0,0
1874,-0.17540512420739,-1.063,0,0
1875,-0.17540512583189,-1.0625,0,0
1876,-0.17540512745638,-1.062,0,0
1877,-0.17540512908087,-1.0615,0,0
1878,-0.17540513070536,-1.061,0,0
1879,-0.17540513232985,-1.0605,0,0
1880,-0.17540513395434,-1.06,0,0
1881,-0.17540513557883,-1.0595,0,0
1882,-0.17540513720332,-1.059,0,0
1883,-0.17540513882781,-1.0585,0,0
1884,-0.1754051404523,-1.058,0,0
1885,-0.1754051420768,-1.0575,0,0
1886,-0.17540514370129,-1.057,0,0
1887,-0.17540514532578,-1.0565,0,0
1888,-0.17540514695027,-1.056,0,0
1889,-0.17540514857476,-1.0555,0,0
1890,-0.17540515019925,-1.055,0,0
1891,-0.17540515182374,-1.0545,0,0
1892,-0.17540515344823,-1.054,0,0
1893,-0.17540515507272,-1.0535,0,0
1894,-0.17540515669721,-1.053,0,0
1895,-0.17540515832171,-1.0525,0,0
1896,-0.1754051599462,-1.052,0,0
1897,-0.17540516157069,-1.0515,0,0
1898,-0.17540516319518,-1.051,0,0
1899,-0.17540516481967,-1.0505,0,0
1900,-0.17540516644416,-1.05,0,0
1901,-0.17540516806865,-1.0495,0,0
1902,-0.17540516969314,-1.049,0,0
1903,-0.17540517131763,-1.0485,0,0
1904,-0.17540517294212,-1.048,0,0
1905,-0.17540517456662,-1.0475,0,0
1906,-0.17540517619111,-1.047,0,0
1907,-0.1754051778156,-1.0465,0,0
1908,-0.17540517944009,-1.046,0,0
1909,-0.17540518106458,-1.0455,0,0
1910,-0.17540518268907,-1.045,0,0
1911,-0.17540518431356,-1.0445,0,0
1912,-0.17540518593805,-1.044,0,0
1913,-0.17540518756254,-1.0435,0,0
1914,-0.17540518918704,-1.043,0,0
1915,-0.17540519081153,-1.0425,0,0
1916,-0.17540519243602,-1.042,0,0
1917,-0.17540519406051,-1.0415,0,0
1918,-0.175405195685,-1.041,0,0
1919,-0.17540519730949,-1.0405,0,0
1920,-0.17540519893398,-1.04,0,0
1921,-0.17540520055847,-1.0395,0,0
1922,-0.17540520218296,-1.039,0,0
1923,-0.17540520380745,-1.0385,0,0
1924,-0.17540520543195,-1.038,0,0
1925,-0.17540520705644,-1.0375,0,0
1926,-0.17540520868093,-1.037,0,0
1927,-0.17540521030542,-1.0365,0,0
1928,-0.17540521192991,-1.036,0,0
1929,-0.1754052135544,-1.0355,0,0
1930,-0.17540521517889,-1.035,0,0
1931,-0.17540521680338,-1.0345,0,0
1932,-0.17540521842787,-1.034,0,0
1933,-0.17540522005236,-1.0335,0,0
1934,-0.17540522167686,-1.033,0,0
1935,-0.17540522330135,-1.0325,0,0
1936,-0.17540522492584,-1.032,0,0
1937,-0.17540522655033,-1.0315,0,0
1938,-0.17540522817482,-1.031,0,0
1939,-0.17540522979931,-1.0305,0,0
1940,-0.1754052314238,-1.03,0,0
1941,-0.17540523304829,-1.0295,0,0
1942,-0.17540523467278,-1.029,0,0
1943,-0.17540523629727,-1.0285,0,0
1944,-0.17540523792177,-1.028,0,0
1945,-0.17540523954626,-1.0275,0,0
1946,-0.17540524117075,-1.027,0,0
1947,-0.17540524279524,-1.0265,0,0
1948,-0.17540524441973,-1.026,0,0
1949,-0.17540524604422,-1.0255,0,0
1950,-0.17540524766871,-1.025,0,0
1951,-0.1754052492932,-1.0245,0,0
1952,-0.17540525091769,-1.024,0,0
1953,-0.17540525254218,-1.0235,0,0
1954,-0.17540525416668,-1.023,0,0
1955,-0.17540525579117,-1.0225,0,0
1956,-0.17540525741566,-1.022,0,0
1957,-0.17540525904015,-1.0215,0,0
1958,-0.17540526066464,-1.021,0,0
1959,-0.17540526228913,-1.0205,0,0
1960,-0.17540526391362,-1.02,0,0
1961,-0.17540526553811,-1.0195,0,0
1962,-0.1754052671626,-1.019,0,0
1963,-0.1754052687871,-1.0185,0,0
1964,-0.17540527041159,-1.018,0,0
1965,-0.17540527203608,-1.0175,0,0
1966,-0.17540527366057,-1.017,0,0
1967,-0.17540527528506,-1.0165,0,0
1968,-0.17540527690955,-1.016,0,0
1969,-0.17540527853404,-1.0155,0,0
1970,-0.17540528015853,-1.015,0,0
1971,-0.17540528178302,-1.0145,0,0
1972,-0.17540528340751,-1.014,0,0
1973,-0.17540528503201,-1.0135,0,0
1974,-0.1754052866565,-1.013,0,0
1975,-0.17540528828099,-1.0125,0,0
1976,-0.17540528990548,-1.012,0,0
1977,-0.17540529152997,-1.0115,0,0
1978,-0.17540529315446,-1.011,0,0
1979,-0.17540529477895,-1.0105,0,0
1980,-0.17540529640344,-1.01,0,0
1981,-0.17540529802793,-1.0095,0,0
1982,-0.17540529965242,-1.009,0,0
1983,-0.17540530127692,-1.0085,0,0
1984,-0.17540530290141,-1.008,0,0
1985,-0.1754053045259,-1.0075,0,0
1986,-0.17540530615039,-1.007,0,0
1987,-0.17540530777488,-1.0065,0,0
1988,-0.17540530939937,-1.006,0,0
1989,-0.17540531102386,-1.0055,0,0
1990,-0.17540531264835,-1.005,0,0
1991,-0.17540531427284,-1.0045,0,0
1992,-0.17540531589733,-1.004,0,0
1993,-0.17540531752183,-1.0035,0,0
1994,-0.17540531914632,-1.003,0,0
1995,-0.17540532077081,-1.0025,0,0
1996,-0.1754053223953,-1.002,0,0
1997,-0.17540532401979,-1.0015,0,0
1998,-0.17540532564428,-1.001,0,0
1999,-0.17540532726877,-1.0005,0,0
2000,-0.17540532889326,-1,0,0
2001,-0.17540533051775,-0.9995,0,0
2002,-0.17540533214224,-0.999,0,0
2003,-0.17540533376674,-0.9985,0,0
2004,-0.17540533539123,-0.998,0,0
2005,-0.17540533701572,-0.9975,0,0
2006,-0.17540533864021,-0.997,0,0
2007,-0.1754053402647,-0.9965,0,0
2008,-0.17540534188919,-0.996,0,0
2009,-0.17540534351368,-0.9955,0,0
2010,-0.17540534513817,-0.995,0,0
2011,-0.17540534676266,-0.9945,0,0
2012,-0.17540534838716,-0.994,0,0
2013,-0.17540535001165,-0.9935,0,0
2014,-0.17540535163614,-0.993,0,0
2015,-0.17540535326063,-0.9925,0,0
2016,-0.17540535488512,-0.992,0,0
2017,-0.17540535650961,-0.9915,0,0
2018,-0.1754053581341,-0.991,0,0
2019,-0.17540535975859,-0.9905,0,0
2020,-0.17540536138308,-0.99,0,0
2021,-0.17540536300757,-0.9895,0,0
2022,-0.17540536463207,-0.989,0,0
2023,-0.17540536625656,-0.9885,0,0
2024,-0.17540536788105,-0.988,0,0
2025,-0.17540536950554,-0.9875,0,0
2026,-0.17540537113003,-0.987,0,0
2027,-0.17540537275452,-0.9865,0,0
2028,-0.17540537437901,-0.986,0,0
2029,-0.1754053760035,-0.9855,0,0
2030,-0.17540537762799,-0.985,0,0
2031,-0.17540537925248,-0.9845,0,0
2032,-0.17540538087698,-0.984,0,0
2033,-0.17540538250147,-0.9835,0,0
2034,-0.17540538412596,-0.983,0,0
2035,-0.17540538575045,-0.9825,0,0
2036,-0.17540538737494,-0.982,0,0
2037,-0.17540538899943,-0.9815,0,0
2038,-0.17540539062392,-0.981,0,0
2039,-0.17540539224841,-0.9805,0,0
2040,-0.1754053938729,-0.98,0,0
2041,-0.17540539549739,-0.9795,0,0
2042,-0.17540539712189,-0.979,0,0
2043,-0.17540539874638,-0.9785,0,0
2044,-0.17540540037087,-0.978,0,0
2045,-0.17540540199536,-0.9775,0,0
2046,-0.17540540361985,-0.977,0,0
2047,-0.17540540524434,-0.9765,0,0
2048,-0.17540540686883,-0.976,0,0
2049,-0.17540540849332,-0.9755,0,0
2050,-0.17540541011781,-0.975,0,0
2051,-0.17540541174231,-0.9745,0,0
2052,-0.1754054133668,-0.974,0,0
2053,-0.17540541499129,-0.9735,0,0
2054,-0.17540541661578,-0.973,0,0
2055,-0.17540541824027,-0.9725,0,0
2056,-0.17540541986476,-0.972,0,0
2057,-0.17540542148925,-0.9715,0,0
2058,-0.17540542311374,-0.971,0,0
2059,-0.17540542473823,-0.9705,0,0
2060,-0.17540542636272,-0.97,0,0
2061,-0.17540542798722,-0.9695,0,0
2062,-0.17540542961171,-0.969,0,0
2063,-0.1754054312362,-0.9685,0,0
2064,-0.17540543286069,-0.968,0,0
2065,-0.17540543448518,-0.9675,0,0
2066,-0.17540543610967,-0.967,0,0
2067,-0.17540543773416,-0.9665,0,0
2068,-0.17540543935865,-0.966,0,0
2069,-0.17540544098314,-0.9655,0,0
2070,-0.17540544260763,-0.965,0,0
2071,-0.17540544423213,-0.9645,0,0
2072,-0.17540544585662,-0.964,0,0
2073,-0.17540544748111,-0.9635,0,0
2074,-0.1754054491056,-0.963,0,0
2075,-0.17540545073009,-0.9625,0,0
2076,-0.17540545235458,-0.962,0,0
2077,-0.17540545397907,-0.9615,0,0
2078,-0.17540545560356,-0.961,0,0
2079,-0.17540545722805,-0.9605,0,0
2080,-0.17540545885254,-0.96,0,0
2081,-0.17540546047704,-0.9595,0,0
2082,-0.17540546210153,-0.959,0,0
2083,-0.17540546372602,-0.9585,0,0
2084,-0.17540546535051,-0.958,0,0
2085,-0.175405466975,-0.9575,0,0
2086,-0.17540546859949,-0.957,0,0
2087,-0.17540547022398,-0.9565,0,0
2088,-0.17540547184847,-0.956,0,0
2089,-0.17540547347296,-0.9555,0,0
2090,-0.17540547509745,-0.955,0,0
2091,-0.17540547672195,-0.9545,0,0
2092,-0.17540547834644,-0.954,0,0
2093,-0.17540547997093,-0.9535,0,0
2094,-0.17540548159542,-0.953,0,0
2095,-0.17540548321991,-0.9525,0,0
2096,-0.1754054848444,-0.952,0,0
2097,-0.17540548646889,-0.9515,0,0
2098,-0.17540548809338,-0.951,0,0
2099,-0.17540548971787,-0.9505,0,0
2100,-0.17540549134236,-0.95,0,0
2101,-0.17540549296686,-0.9495,0,0
2102,-0.17540549459135,-0.949,0,0
2103,-0.17540549621584,-0.9485,0,0
2104,-0.17540549784033,-0.948,0,0
2105,-0.17540549946482,-0.9475,0,0
2106,-0.17540550108931,-0.947,0,0
2107,-0.1754055027138,-0.9465,0,0
2108,-0.17540550433829,-0.946,0,0
2109,-0.17540550596278,-0.9455,0,0
2110,-0.17540550758728,-0.945,0,0
2111,-0.17540550921177,-0.9445,0,0
2112,-0.17540551083626,-0.944,0,0
2113,-0.17540551246075,-0.9435,0,0
2114,-0.17540551408524,-0.943,0,0
2115,-0.17540551570973,-0.9425,0,0
2116,-0.17540551733422,-0.942,0,0
2117,-0.17540551895871,-0.9415,0,0
2118,-0.1754055205832,-0.941,0,0
2119,-0.17540552220769,-0.9405,0,0
2120,-0.17540552383219,-0.94,0,0
2121,-0.17540552545668,-0.9395,0,0
2122,-0.17540552708117,-0.939,0,0
2123,-0.17540552870566,-0.9385,0,0
2124,-0.17540553033015,-0.938,0,0
2125,-0.17540553195464,-0.9375,0,0
2126,-0.17540553357913,-0.937,0,0
2127,-0.17540553520362,-0.9365,0,0
2128,-0.17540553682811,-0.936,0,0
2129,-0.1754055384526,-0.9355,0,0
2130,-0.1754055400771,-0.935,0,0
2131,-0.17540554170159,-0.9345,0,0
2132,-0.17540554332608,-0.934,0,0
2133,-0.17540554495057,-0.9335,0,0
2134,-0.17540554657506,-0.933,0,0
2135,-0.17540554819955,-0.9325,0,0
2136,-0.17540554982404,-0.932,0,0
2137,-0.17540555144853,-0.9315,0,0
2138,-0.17540555307302,-0.931,0,0
2139,-0.17540555469751,-0.9305,0,0
2140,-0.17540555632201,-0.93,0,0
2141,-0.1754055579465,-0.9295,0,0
2142,-0.17540555957099,-0.929,0,0
2143,-0.17540556119548,-0.9285,0,0
2144,-0.17540556281997,-0.928,0,0
2145,-0.17540556444446,-0.9275,0,0
2146,-0.17540556606895,-0.927,0,0
2147,-0.17540556769344,-0.9265,0,0
2148,-0.17540556931793,-0.926,0,0
2149,-0.17540557094243,-0.9255,0,0
2150,-0.17540557256692,-0.925,0,0
2151,-0.17540557419141,-0.9245,0,0
2152,-0.1754055758159,-0.924,0,0
2153,-0.17540557744039,-0.9235,0,0
2154,-0.17540557906488,-0.923,0,0
2155,-0.17540558068937,-0.9225,0,0
2156,-0.17540558231386,-0.922,0,0
2157,-0.17540558393835,-0.9215,0,0
2158,-0.17540558556284,-0.921,0,0
2159,-0.17540558718734,-0.9205,0,0
2160,-0.17540558881183,-0.92,0,0
2161,-0.17540559043632,-0.9195,0,0
2162,-0.17540559206081,-0.919,0,0
2163,-0.1754055936853,-0.9185,0,0
2164,-0.17540559530979,-0.918,0,0
2165,-0.17540559693428,-0.9175,0,0
2166,-0.17540559855877,-0.917,0,0
2167,-0.17540560018326,-0.9165,0,0
2168,-0.17540560180775,-0.916,0,0
2169,-0.17540560343225,-0.9155,0,0
2170,-0.17540560505674,-0.915,0,0
2171,-0.17540560668123,-0.9145,0,0
2172,-0.17540560830572,-0.914,0,0
2173,-0.17540560993021,-0.9135,0,0
2174,-0.1754056115547,-0.913,0,0
2175,-0.17540561317919,-0.9125,0,0
2176,-0.17540561480368,-0.912,0,0
2177,-0.17540561642817,-0.9115,0,0
2178,-0.17540561805266,-0.911,0,0
2179,-0.17540561967716,-0.9105,0,0
2180,-0.17540562130165,-0.91,0,0
2181,-0.17540562292614,-0.9095,0,0
2182,-0.17540562455063,-0.909,0,0
2183,-0.17540562617512,-0.9085,0,0
2184,-0.17540562779961,-0.908,0,0
2185,-0.1754056294241,-0.9075,0,0
2186,-0.17540563104859,-0.907,0,0
2187,-0.17540563267308,-0.9065,0,0
2188,-0.17540563429757,-0.906,0,0
2189,-0.17540563592207,-0.9055,0,0
2190,-0.17540563754656,-0.905,0,0
2191,-0.17540563917105,-0.9045,0,0
2192,-0.17540564079554,-0.904,0,0
2193,-0.17540564242003,-0.9035,0,0
2194,-0.17540564404452,-0.903,0,0
2195,-0.17540564566901,-0.9025,0,0
2196,-0.1754056472935,-0.902,0,0
2197,-0.17540564891799,-0.9015,0,0
2198,-0.17540565054249,-0.901,0,0
2199,-0.17540565216698,-0.9005,0,0
2200,-0.17540565379147,-0.9,0,0
2201,-0.17540565541596,-0.8995,0,0
2202,-0.17540565704045,-0.899,0,0
2203,-0.17540565866494,-0.8985,0,0
2204,-0.17540566028943,-0.898,0,0
2205,-0.17540566191392,-0.8975,0,0
2206,-0.17540566353841,-0.897,0,0
2207,-0.1754056651629,-0.8965,0,0
2208,-0.1754056667874,-0.896,0,0
2209,-0.17540566841189,-0.8955,0,0
2210,-0.17540567003638,-0.895,0,0
2211,-0.17540567166087,-0.8945,0,0
2212,-0.17540567328536,-0.894,0,0
2213,-0.17540567490985,-0.8935,0,0
2214,-0.17540567653434,-0.893,0,0
2215,-0.17540567815883,-0.8925,0,0
2216,-0.17540567978332,-0.892,0,0
2217,-0.17540568140781,-0.8915,0,0
2218,-0.17540568303231,-0.891,0,0
2219,-0.1754056846568,-0.8905,0,0
2220,-0.17540568628129,-0.89,0,0
2221,-0.17540568790578,-0.8895,0,0
2222,-0.17540568953027,-0.889,0,0
2223,-0.17540569115476,-0.8885,0,0
2224,-0.17540569277925,-0.888,0,0
2225,-0.17540569440374,-0.8875,0,0
2226,-0.17540569602823,-0.887,0,0
2227,-0.17540569765272,-0.8865,0,0
2228,-0.17540569927722,-0.886,0,0
2229,-0.17540570090171,-0.8855,0,0
2230,-0.1754057025262,-0.885,0,0
2231,-0.17540570415069,-0.8845,0,0
2232,-0.17540570577518,-0.884,0,0
2233,-0.17540570739967,-0.8835,0,0
2234,-0.17540570902416,-0.883,0,0
2235,-0.17540571064865,-0.8825,0,0
2236,-0.17540571227314,-0.882,0,0
2237,-0.17540571389763,-0.8815,0,0
2238,-0.17540571552213,-0.881,0,0
2239,-0.17540571714662,-0.8805,0,0
2240,-0.17540571877111,-0.88,0,0
2241,-0.1754057203956,-0.8795,0,0
2242,-0.17540572202009,-0.879,0,0
2243,-0.17540572364458,-0.8785,0,0
2244,-0.17540572526907,-0.878,0,0
2245,-0.17540572689356,-0.8775,0,0
2246,-0.17540572851805,-0.877,0,0
2247,-0.17540573014255,-0.8765,0,0
2248,-0.17540573176704,-0.876,0,0
2249,-0.17540573339153,-0.8755,0,0
2250,-0.17540573501602,-0.875,0,0
2251,-0.17540573664051,-0.8745,0,0
2252,-0.175405738265,-0.874,0,0
2253,-0.17540573988949,-0.8735,0,0
2254,-0.17540574151398,-0.873,0,0
2255,-0.17540574313847,-0.8725,0,0
2256,-0.17540574476296,-0.872,0,0
2257,-0.17540574638746,-0.8715,0,0
2258,-0.17540574801195,-0.871,0,0
2259,-0.17540574963644,-0.8705,0,0
2260,-0.17540575126093,-0.87,0,0
2261,-0.17540575288542,-0.8695,0,0
2262,-0.17540575450991,-0.869,0,0
2263,-0.1754057561344,-0.8685,0,0
2264,-0.17540575775889,-0.868,0,0
2265,-0.17540575938338,-0.8675,0,0
2266,-0.17540576100787,-0.867,0,0
2267,-0.17540576263237,-0.8665,0,0
2268,-0.17540576425686,-0.866,0,0
2269,-0.17540576588135,-0.8655,0,0
2270,-0.17540576750584,-0.865,0,0
2271,-0.17540576913033,-0.8645,0,0
2272,-0.17540577075482,-0.864,0,0
2273,-0.17540577237931,-0.8635,0,0
2274,-0.1754057740038,-0.863,0,0
2275,-0.17540577562829,-0.8625,0,0
2276,-0.17540577725278,-0.862,0,0
2277,-0.17540577887728,-0.8615,0,0
2278,-0.17540578050177,-0.861,0,0
2279,-0.17540578212626,-0.8605,0,0
2280,-0.17540578375075,-0.86,0,0
2281,-0.17540578537524,-0.8595,0,0
2282,-0.17540578699973,-0.859,0,0
2283,-0.17540578862422,-0.8585,0,0
2284,-0.17540579024871,-0.858,0,0
2285,-0.1754057918732,-0.8575,0,0
2286,-0.17540579349769,-0.857,0,0
2287,-0.17540579512219,-0.8565,0,0
2288,-0.17540579674668,-0.856,0,0
2289,-0.17540579837117,-0.8555,0,0
2290,-0.17540579999566,-0.855,0,0
2291,-0.17540580162015,-0.8545,0,0
2292,-0.17540580324464,-0.854,0,0
2293,-0.17540580486913,-0.8535,0,0
2294,-0.17540580649362,-0.853,0,0
2295,-0.17540580811811,-0.8525,0,0
2296,-0.17540580974261,-0.852,0,0
2297,-0.1754058113671,-0.8515,0,0
2298,-0.17540581299159,-0.851,0,0
2299,-0.17540581461608,-0.8505,0,0
2300,-0.17540581624057,-0.85,0,0
2301,-0.17540581786506,-0.8495,0,0
2302,-0.17540581948955,-0.849,0,0
2303,-0.17540582111404,-0.8485,0,0
2304,-0.17540582273853,-0.848,0,0
2305,-0.17540582436302,-0.8475,0,0
2306,-0.17540582598752,-0.847,0,0
2307,-0.17540582761201,-0.8465,0,0
2308,-0.1754058292365,-0.846,0,0
2309,-0.17540583086099,-0.8455,0,0
2310,-0.17540583248548,-0.845,0,0
2311,-0.17540583410997,-0.8445,0,0
2312,-0.17540583573446,-0.844,0,0
2313,-0.17540583735895,-0.8435,0,0
2314,-0.17540583898344,-0.843,0,0
2315,-0.17540584060793,-0.8425,0,0
2316,-0.17540584223243,-0.842,0,0
2317,-0.17540584385692,-0.8415,0,0
2318,-0.17540584548141,-0.841,0,0
2319,-0.1754058471059,-0.8405,0,0
2320,-0.17540584873039,-0.84,0,0
2321,-0.17540585035488,-0.8395,0,0
2322,-0.17540585197937,-0.839,0,0
2323,-0.17540585360386,-0.8385,0,0
2324,-0.17540585522835,-0.838,0,0
2325,-0.17540585685284,-0.8375,0,0
2326,-0.17540585847734,-0.837,0,0
2327,-0.17540586010183,-0.8365,0,0
2328,-0.17540586172632,-0.836,0,0
2329,-0.17540586335081,-0.8355,0,0
2330,-0.1754058649753,-0.835,0,0
2331,-0.17540586659979,-0.8345,0,0
2332,-0.17540586822428,-0.834,0,0
2333,-0.17540586984877,-0.8335,0,0
2334,-0.17540587147326,-0.833,0,0
2335,-0.17540587309776,-0.8325,0,0
2336,-0.17540587472225,-0.832,0,0
2337,-0.17540587634674,-0.8315,0,0
2338,-0.17540587797123,-0.831,0,0
2339,-0.17540587959572,-0.8305,0,0
2340,-0.17540588122021,-0.83,0,0
2341,-0.1754058828447,-0.8295,0,0
2342,-0.17540588446919,-0.829,0,0
2343,-0.17540588609368,-0.8285,0,0
2344,-0.17540588771817,-0.828,0,0
2345,-0.17540588934267,-0.8275,0,0
2346,-0.17540589096716,-0.827,0,0
2347,-0.17540589259165,-0.8265,0,0
2348,-0.17540589421614,-0.826,0,0
2349,-0.17540589584063,-0.8255,0,0
2350,-0.17540589746512,-0.825,0,0
2351,-0.17540589908961,-0.8245,0,0
2352,-0.1754059007141,-0.824,0,0
2353,-0.17540590233859,-0.8235,0,0
2354,-0.17540590396308,-0.823,0,0
2355,-0.17540590558758,-0.8225,0,0
2356,-0.17540590721207,-0.822,0,0
2357,-0.17540590883656,-0.8215,0,0
2358,-0.17540591046105,-0.821,0,0
2359,-0.17540591208554,-0.8205,0,0
2360,-0.17540591371003,-0.82,0,0
2361,-0.17540591533452,-0.8195,0,0
2362,-0.17540591695901,-0.819,0,0
2363,-0.1754059185835,-0.8185,0,0
2364,-0.17540592020799,-0.818,0,0
2365,-0.17540592183249,-0.8175,0,0
2366,-0.17540592345698,-0.817,0,0
2367,-0.17540592508147,-0.8165,0,0
2368,-0.17540592670596,-0.816,0,0
2369,-0.17540592833045,-0.8155,0,0
2370,-0.17540592995494,-0.815,0,0
2371,-0.17540593157943,-0.8145,0,0
2372,-0.17540593320392,-0.814,0,0
2373,-0.17540593482841,-0.8135,0,0
2374,-0.1754059364529,-0.813,0,0
2375,-0.1754059380774,-0.8125,0,0
2376,-0.17540593970189,-0.812,0,0
2377,-0.17540594132638,-0.8115,0,0
2378,-0.17540594295087,-0.811,0,0
2379,-0.17540594457536,-0.8105,0,0
2380,-0.17540594619985,-0.81,0,0
2381,-0.17540594782434,-0.8095,0,0
2382,-0.17540594944883,-0.809,0,0
2383,-0.17540595107332,-0.8085,0,0
2384,-0.17540595269782,-0.808,0,0
2385,-0.17540595432231,-0.8075,0,0
2386,-0.1754059559468,-0.807,0,0
2387,-0.17540595757129,-0.8065,0,0
2388,-0.17540595919578,-0.806,0,0
2389,-0.17540596082027,-0.8055,0,0
2390,-0.17540596244476,-0.805,0,0
2391,-0.17540596406925,-0.8045,0,0
2392,-0.17540596569374,-0.804,0,0
2393,-0.17540596731823,-0.8035,0,0
2394,-0.17540596894273,-0.803,0,0
2395,-0.17540597056722,-0.8025,0,0
2396,-0.17540597219171,-0.802,0,0
2397,-0.1754059738162,-0.8015,0,0
2398,-0.17540597544069,-0.801,0,0
2399,-0.17540597706518,-0.8005,0,0
2400,-0.17540597868967,-0.8,0,0
2401,-0.17540598031416,-0.7995,0,0
2402,-0.17540598193865,-0.799,0,0
2403,-0.17540598356314,-0.7985,0,0
2404,-0.17540598518764,-0.798,0,0
2405,-0.17540598681213,-0.7975,0,0
