ci,id,x,y,z
0.70138808303773,210,-1.895,0,0
0.70138811085945,211,-1.8945,0,0
0.70138813881334,212,-1.894,0,0
0.70138816689939,213,-1.8935,0,0
0.70138819511761,214,-1.893,0,0
0.701388223468,215,-1.8925,0,0
0.70138825195056,216,-1.892,0,0
0.70138828056529,217,-1.8915,0,0
0.70138830931218,218,-1.891,0,0
0.70138833819125,219,-1.8905,0,0
0.70138836720248,220,-1.89,0,0
0.70138839634587,221,-1.8895,0,0
0.70138842562144,222,-1.889,0,0
0.70138845502917,223,-1.8885,0,0
0.70138848456908,224,-1.888,0,0
0.70138851424114,225,-1.8875,0,0
0.70138854404538,226,-1.887,0,0
0.70138857398179,227,-1.8865,0,0
0.70138860405036,228,-1.886,0,0
0.7013886342511,229,-1.8855,0,0
0.70138866458401,230,-1.885,0,0
0.70138869504908,231,-1.8845,0,0
0.70138872564632,232,-1.884,0,0
0.70138875637573,233,-1.8835,0,0
0.70138878723731,234,-1.883,0,0
0.70138881823106,235,-1.8825,0,0
0.70138884935697,236,-1.882,0,0
0.70138888061505,237,-1.8815,0,0
0.7013889120053,238,-1.881,0,0
0.70138894352771,239,-1.8805,0,0
0.70138897518229,240,-1.88,0,0
0.70138900696904,241,-1.8795,0,0
0.70138903888796,242,-1.879,0,0
0.70138907093904,243,-1.8785,0,0
0.70138910312229,244,-1.878,0,0
0.70138913543771,245,-1.8775,0,0
0.7013891678853,246,-1.877,0,0
0.70138920046505,247,-1.8765,0,0
0.70138923317697,248,-1.876,0,0
0.70138926602106,249,-1.8755,0,0
0.70138929899731,250,-1.875,0,0
0.70138933210573,251,-1.8745,0,0
0.70138936534632,252,-1.874,0,0
0.70138939871908,253,-1.8735,0,0
0.701389432224,254,-1.873,0,0
0.70138946586109,255,-1.8725,0,0
0.70138949963034,256,-1.872,0,0
0.70138953353177,257,-1.8715,0,0
0.70138956756536,258,-1.871,0,0
0.70138960173111,259,-1.8705,0,0
0.70138963602903,260,-1.87,0,0
0.70138967045913,261,-1.8695,0,0
0.70138970502138,262,-1.869,0,0
0.70138973971581,263,-1.8685,0,0
0.7013897745424,264,-1.868,0,0
0.70138980950115,265,-1.8675,0,0
0.70138984459208,266,-1.867,0,0
0.70138987981517,267,-1.8665,0,0
0.70138991517042,268,-1.866,0,0
0.70138995065785,269,-1.8655,0,0
0.70138998627744,270,-1.865,0,0
0.70139002202919,271,-1.8645,0,0
0.70139005791311,272,-1.864,0,0
0.7013900939292,273,-1.8635,0,0
0.70139013007746,274,-1.863,0,0
0.70139016635788,275,-1.8625,0,0
0.70139020277047,276,-1.862,0,0
0.70139023931522,277,-1.8615,0,0
0.70139027599214,278,-1.861,0,0
0.70139031280123,279,-1.8605,0,0
0.70139034974248,280,-1.86,0,0
0.7013903868159,281,-1.8595,0,0
0.70139042402149,282,-1.859,0,0
0.70139046135924,283,-1.8585,0,0
0.70139049882916,284,-1.858,0,0
0.70139053643124,285,-1.8575,0,0
0.70139057416549,286,-1.857,0,0
0.70139061203191,287,-1.8565,0,0
0.70139065003049,288,-1.856,0,0
0.70139068816124,289,-1.8555,0,0
0.70139072642415,290,-1.855,0,0
0.70139076481923,291,-1.8545,0,0
0.70139080334648,292,-1.854,0,0
0.70139084200589,293,-1.8535,0,0
0.70139088079746,294,-1.853,0,0
0.70139091972121,295,-1.8525,0,0
0.70139095877711,296,-1.852,0,0
0.70139099796519,297,-1.8515,0,0
0.70139103728543,298,-1.851,0,0
0.70139107673783,299,-1.8505,0,0
0.7013911163224,300,-1.85,0,0
0.70139115603914,301,-1.8495,0,0
0.70139119588804,302,-1.849,0,0
0.70139123586911,303,-1.8485,0,0
0.70139127598234,304,-1.848,0,0
0.70139131622774,305,-1.8475,0,0
0.7013913566053,306,-1.847,0,0
0.70139139711503,307,-1.8465,0,0
0.70139143775692,308,-1.846,0,0
0.70139147853098,309,-1.8455,0,0
0.70139151943721,310,-1.845,0,0
0.7013915604756,311,-1.8445,0,0
0.70139160164615,312,-1.844,0,0
0.70139164294887,313,-1.8435,0,0
0.70139168438376,314,-1.843,0,0
0.70139172595081,315,-1.8425,0,0
0.70139176765002,316,-1.842,0,0
0.7013918094814,317,-1.8415,0,0
0.70139185144495,318,-1.841,0,0
0.70139189354066,319,-1.8405,0,0
0.70139193576853,320,-1.84,0,0
0.70139197812857,321,-1.8395,0,0
0.70139202062078,322,-1.839,0,0
0.70139206324515,323,-1.8385,0,0
0.70139210600168,324,-1.838,0,0
0.70139214889038,325,-1.8375,0,0
0.70139219191124,326,-1.837,0,0
0.70139223506427,327,-1.8365,0,0
0.70139227834946,328,-1.836,0,0
0.70139232176682,329,-1.8355,0,0
0.70139236531634,330,-1.835,0,0
0.70139240899803,331,-1.8345,0,0
0.70139245281188,332,-1.834,0,0
0.7013924967579,333,-1.8335,0,0
0.70139254083608,334,-1.833,0,0
0.70139258504642,335,-1.8325,0,0
0.70139262938893,336,-1.832,0,0
0.7013926738636,337,-1.8315,0,0
0.70139271847044,338,-1.831,0,0
0.70139276320944,339,-1.8305,0,0
0.7013928080806,340,-1.83,0,0
0.70139285308393,341,-1.8295,0,0
0.70139289821943,342,-1.829,0,0
0.70139294348708,343,-1.8285,0,0
0.7013929888869,344,-1.828,0,0
0.70139303441889,345,-1.8275,0,0
0.70139308008304,346,-1.827,0,0
0.70139312587935,347,-1.8265,0,0
0.70139317180783,348,-1.826,0,0
0.70139321786847,349,-1.8255,0,0
0.70139326406127,350,-1.825,0,0
0.70139331038624,351,-1.8245,0,0
0.70139335684337,352,-1.824,0,0
0.70139340343267,353,-1.8235,0,0
0.70139345015413,354,-1.823,0,0
0.70139349700775,355,-1.8225,0,0
0.70139354399354,356,-1.822,0,0
0.70139359111149,357,-1.8215,0,0
0.7013936383616,358,-1.821,0,0
0.70139368574388,359,-1.8205,0,0
0.70139373325832,360,-1.82,0,0
0.70139378090492,361,-1.8195,0,0
0.70139382868369,362,-1.819,0,0
0.70139387659462,363,-1.8185,0,0
0.70139392463771,364,-1.818,0,0
0.70139397281297,365,-1.8175,0,0
0.70139402112039,366,-1.817,0,0
0.70139406955997,367,-1.8165,0,0
0.70139411813172,368,-1.816,0,0
0.70139416683563,369,-1.8155,0,0
0.7013942156717,370,-1.815,0,0
0.70139426463994,371,-1.8145,0,0
0.70139431374033,372,-1.814,0,0
0.70139436297289,373,-1.8135,0,0
0.70139441233762,374,-1.813,0,0
0.7013944618345,375,-1.8125,0,0
0.70139451146355,376,-1.812,0,0
0.70139456122476,377,-1.8115,0,0
0.70139461111814,378,-1.811,0,0
0.70139466114368,379,-1.8105,0,0
0.70139471130138,380,-1.81,0,0
0.70139476159124,381,-1.8095,0,0
0.70139481201326,382,-1.809,0,0
0.70139486256745,383,-1.8085,0,0
0.7013949132538,384,-1.808,0,0
0.70139496407231,385,-1.8075,0,0
0.70139501502298,386,-1.807,0,0
0.70139506610582,387,-1.8065,0,0
0.70139511732082,388,-1.806,0,0
0.70139516866798,389,-1.8055,0,0
0.7013952201473,390,-1.805,0,0
0.70139527175879,391,-1.8045,0,0
0.70139532350244,392,-1.804,0,0
0.70139537537825,393,-1.8035,0,0
0.70139542738622,394,-1.803,0,0
0.70139547952635,395,-1.8025,0,0
0.70139553179864,396,-1.802,0,0
0.7013955842031,397,-1.8015,0,0
0.70139563673972,398,-1.801,0,0
0.7013956894085,399,-1.8005,0,0
0.70139574220944,400,-1.8,0,0
0.70139579514255,401,-1.7995,0,0
0.70139584820781,402,-1.799,0,0
0.70139590140524,403,-1.7985,0,0
0.70139595473483,404,-1.798,0,0
0.70139600819658,405,-1.7975,0,0
0.70139606179049,406,-1.797,0,0
0.70139611551656,407,-1.7965,0,0
0.7013961693748,408,-1.796,0,0
0.70139622336519,409,-1.7955,0,0
0.70139627748775,410,-1.795,0,0
0.70139633174247,411,-1.7945,0,0
0.70139638612935,412,-1.794,0,0
0.70139644064839,413,-1.7935,0,0
0.70139649529959,414,-1.793,0,0
0.70139655008295,415,-1.7925,0,0
0.70139660499847,416,-1.792,0,0
0.70139666004616,417,-1.7915,0,0
0.701396715226,418,-1.791,0,0
0.70139677053801,419,-1.7905,0,0
0.70139682598218,420,-1.79,0,0
0.70139688155851,421,-1.7895,0,0
0.70139693726699,422,-1.789,0,0
0.70139699310764,423,-1.7885,0,0
0.70139704908045,424,-1.788,0,0
0.70139710518542,425,-1.7875,0,0
0.70139716142256,426,-1.787,0,0
0.70139721779185,427,-1.7865,0,0
0.7013972742933,428,-1.786,0,0
0.70139733092691,429,-1.7855,0,0
0.70139738769268,430,-1.785,0,0
0.70139744459062,431,-1.7845,0,0
0.70139750162071,432,-1.784,0,0
0.70139755878296,433,-1.7835,0,0
0.70139761607738,434,-1.783,0,0
0.70139767350395,435,-1.7825,0,0
0.70139773106268,436,-1.782,0,0
0.70139778875358,437,-1.7815,0,0
0.70139784657663,438,-1.781,0,0
0.70139790453185,439,-1.7805,0,0
0.70139796261922,440,-1.78,0,0
0.70139802083875,441,-1.7795,0,0
0.70139807919045,442,-1.779,0,0
0.7013981376743,443,-1.7785,0,0
0.70139819629031,444,-1.778,0,0
0.70139825503848,445,-1.7775,0,0
0.70139831391882,446,-1.777,0,0
0.70139837293131,447,-1.7765,0,0
0.70139843207596,448,-1.776,0,0
0.70139849135277,449,-1.7755,0,0
0.70139855076174,450,-1.775,0,0
0.70139861030287,451,-1.7745,0,0
0.70139866997615,452,-1.774,0,0
0.7013987297816,453,-1.7735,0,0
0.70139878971921,454,-1.773,0,0
0.70139884978897,455,-1.7725,0,0
0.7013989099909,456,-1.772,0,0
0.70139897032498,457,-1.7715,0,0
0.70139903079122,458,-1.771,0,0
0.70139909138963,459,-1.7705,0,0
0.70139915212019,460,-1.77,0,0
0.70139921298291,461,-1.7695,0,0
0.70139927397778,462,-1.769,0,0
0.70139933510482,463,-1.7685,0,0
0.70139939636402,464,-1.768,0,0
0.70139945775537,465,-1.7675,0,0
0.70139951927888,466,-1.767,0,0
0.70139958093456,467,-1.7665,0,0
0.70139964272238,468,-1.766,0,0
0.70139970464237,469,-1.7655,0,0
0.70139976669452,470,-1.765,0,0
0.70139982887882,471,-1.7645,0,0
0.70139989119529,472,-1.764,0,0
0.70139995364391,473,-1.7635,0,0
0.70140001622469,474,-1.763,0,0
0.70140007893763,475,-1.7625,0,0
0.70140014178272,476,-1.762,0,0
0.70140020475998,477,-1.7615,0,0
0.70140026786939,478,-1.761,0,0
0.70140033111096,479,-1.7605,0,0
0.70140039448468,480,-1.76,0,0
0.70140045799057,481,-1.7595,0,0
0.70140052162861,482,-1.759,0,0
0.70140058539881,483,-1.7585,0,0
0.70140064930117,484,-1.758,0,0
0.70140071333569,485,-1.7575,0,0
0.70140077750236,486,-1.757,0,0
0.70140084180119,487,-1.7565,0,0
0.70140090623218,488,-1.756,0,0
0.70140097079532,489,-1.7555,0,0
0.70140103549063,490,-1.755,0,0
0.70140110031809,491,-1.7545,0,0
0.7014011652777,492,-1.754,0,0
0.70140123036948,493,-1.7535,0,0
0.70140129559341,494,-1.753,0,0
0.7014013609495,495,-1.7525,0,0
0.70140142643774,496,-1.752,0,0
0.70140149205815,497,-1.7515,0,0
0.70140155781071,498,-1.751,0,0
0.70140162369542,499,-1.7505,0,0
0.7014016897123,500,-1.75,0,0
0.70140175586132,501,-1.7495,0,0
0.70140182214251,502,-1.749,0,0
0.70140188855585,503,-1.7485,0,0
0.70140195510135,504,-1.748,0,0
0.70140202177901,505,-1.7475,0,0
0.70140208858882,506,-1.747,0,0
0.70140215553079,507,-1.7465,0,0
0.70140222260492,508,-1.746,0,0
0.7014022898112,509,-1.7455,0,0
0.70140235714963,510,-1.745,0,0
0.70140242462023,511,-1.7445,0,0
0.70140249222298,512,-1.744,0,0
0.70140255995788,513,-1.7435,0,0
0.70140262782495,514,-1.743,0,0
0.70140269582416,515,-1.7425,0,0
0.70140276395554,516,-1.742,0,0
0.70140283221907,517,-1.7415,0,0
0.70140290061475,518,-1.741,0,0
0.70140296914259,519,-1.7405,0,0
0.70140303780259,520,-1.74,0,0
0.70140310659474,521,-1.7395,0,0
0.70140317551905,522,-1.739,0,0
0.70140324457551,523,-1.7385,0,0
0.70140331376413,524,-1.738,0,0
0.7014033830849,525,-1.7375,0,0
0.70140345253783,526,-1.737,0,0
0.70140352212292,527,-1.7365,0,0
0.70140359184016,528,-1.736,0,0
0.70140366168955,529,-1.7355,0,0
0.7014037316711,530,-1.735,0,0
0.70140380178481,531,-1.7345,0,0
0.70140387203067,532,-1.734,0,0
0.70140394240868,533,-1.7335,0,0
0.70140401291885,534,-1.733,0,0
0.70140408356117,535,-1.7325,0,0
0.70140415433565,536,-1.732,0,0
0.70140422524229,537,-1.7315,0,0
0.70140429628107,538,-1.731,0,0
0.70140436745202,539,-1.7305,0,0
0.70140443875511,540,-1.73,0,0
0.70140451019037,541,-1.7295,0,0
0.70140458175777,542,-1.729,0,0
0.70140465345733,543,-1.7285,0,0
0.70140472528905,544,-1.728,0,0
0.70140479725291,545,-1.7275,0,0
0.70140486934894,546,-1.727,0,0
0.70140494157711,547,-1.7265,0,0
0.70140501393744,548,-1.726,0,0
0.70140508642993,549,-1.7255,0,0
0.70140515905457,550,-1.725,0,0
0.70140523181136,551,-1.7245,0,0
0.70140530470031,552,-1.724,0,0
0.70140537772141,553,-1.7235,0,0
0.70140545087466,554,-1.723,0,0
0.70140552416007,555,-1.7225,0,0
0.70140559757763,556,-1.722,0,0
0.70140567112734,557,-1.7215,0,0
0.70140574480921,558,-1.721,0,0
0.70140581862323,559,-1.7205,0,0
0.7014058925694,560,-1.72,0,0
0.70140596664773,561,-1.7195,0,0
0.70140604085821,562,-1.719,0,0
0.70140611520084,563,-1.7185,0,0
0.70140618967563,564,-1.718,0,0
0.70140626428257,565,-1.7175,0,0
0.70140633902166,566,-1.717,0,0
0.70140641389291,567,-1.7165,0,0
0.7014064888963,568,-1.716,0,0
0.70140656403185,569,-1.7155,0,0
0.70140663929956,570,-1.715,0,0
0.70140671469941,571,-1.7145,0,0
0.70140679023142,572,-1.714,0,0
0.70140686589558,573,-1.7135,0,0
0.7014069416919,574,-1.713,0,0
0.70140701762036,575,-1.7125,0,0
0.70140709368098,576,-1.712,0,0
0.70140716987375,577,-1.7115,0,0
0.70140724619867,578,-1.711,0,0
0.70140732265574,579,-1.7105,0,0
0.70140739924497,580,-1.71,0,0
0.70140747596635,581,-1.7095,0,0
0.70140755281988,582,-1.709,0,0
0.70140762980556,583,-1.7085,0,0
0.70140770692339,584,-1.708,0,0
0.70140778417338,585,-1.7075,0,0
0.70140786155551,586,-1.707,0,0
0.7014079390698,587,-1.7065,0,0
0.70140801671624,588,-1.706,0,0
0.70140809449483,589,-1.7055,0,0
0.70140817240558,590,-1.705,0,0
0.70140825044847,591,-1.7045,0,0
0.70140832862352,592,-1.704,0,0
0.70140840693071,593,-1.7035,0,0
0.70140848537006,594,-1.703,0,0
0.70140856394156,595,-1.7025,0,0
0.70140864264521,596,-1.702,0,0
0.70140872148101,597,-1.7015,0,0
0.70140880044896,598,-1.701,0,0
0.70140887954906,599,-1.7005,0,0
0.70140895878131,600,-1.7,0,0
0.70140903814572,601,-1.6995,0,0
0.70140911764227,602,-1.699,0,0
0.70140919727097,603,-1.6985,0,0
0.70140927703183,604,-1.698,0,0
0.70140935692483,605,-1.6975,0,0
0.70140943694999,606,-1.697,0,0
0.7014095171073,607,-1.6965,0,0
0.70140959739675,608,-1.696,0,0
0.70140967781836,609,-1.6955,0,0
0.70140975837211,610,-1.695,0,0
0.70140983905802,611,-1.6945,0,0
0.70140991987608,612,-1.694,0,0
0.70141000082628,613,-1.6935,0,0
0.70141008190864,614,-1.693,0,0
0.70141016312314,615,-1.6925,0,0
0.7014102444698,616,-1.692,0,0
0.7014103259486,617,-1.6915,0,0
0.70141040755956,618,-1.691,0,0
0.70141048930266,619,-1.6905,0,0
0.70141057117791,620,-1.69,0,0
0.70141065318531,621,-1.6895,0,0
0.70141073532486,622,-1.689,0,0
0.70141081759657,623,-1.6885,0,0
0.70141090000041,624,-1.688,0,0
0.70141098253641,625,-1.6875,0,0
0.70141106520456,626,-1.687,0,0
0.70141114800486,627,-1.6865,0,0
0.7014112309373,628,-1.686,0,0
0.7014113140019,629,-1.6855,0,0
0.70141139719864,630,-1.685,0,0
0.70141148052753,631,-1.6845,0,0
0.70141156398857,632,-1.684,0,0
0.70141164758176,633,-1.6835,0,0
0.70141173130709,634,-1.683,0,0
0.70141181516458,635,-1.6825,0,0
0.70141189915421,636,-1.682,0,0
0.70141198327599,637,-1.6815,0,0
0.70141206752992,638,-1.681,0,0
0.701412151916,639,-1.6805,0,0
0.70141223643423,640,-1.68,0,0
0.7014123210846,641,-1.6795,0,0
0.70141240586712,642,-1.679,0,0
0.70141249078179,643,-1.6785,0,0
0.70141257582861,644,-1.678,0,0
0.70141266100757,645,-1.6775,0,0
0.70141274631868,646,-1.677,0,0
0.70141283176194,647,-1.6765,0,0
0.70141291733735,648,-1.676,0,0
0.7014130030449,649,-1.6755,0,0
0.7014130888846,650,-1.675,0,0
0.70141317485645,651,-1.6745,0,0
0.70141326096045,652,-1.674,0,0
0.70141334719659,653,-1.6735,0,0
0.70141343356488,654,-1.673,0,0
0.70141352006532,655,-1.6725,0,0
0.7014136066979,656,-1.672,0,0
0.70141369346263,657,-1.6715,0,0
0.70141378035951,658,-1.671,0,0
0.70141386738853,659,-1.6705,0,0
0.7014139545497,660,-1.67,0,0
0.70141404184302,661,-1.6695,0,0
0.70141412926848,662,-1.669,0,0
0.70141421682609,663,-1.6685,0,0
0.70141430451585,664,-1.668,0,0
0.70141439233775,665,-1.6675,0,0
0.70141448029179,666,-1.667,0,0
0.70141456837799,667,-1.6665,0,0
0.70141465659633,668,-1.666,0,0
0.70141474494681,669,-1.6655,0,0
0.70141483342945,670,-1.665,0,0
0.70141492204422,671,-1.6645,0,0
0.70141501079115,672,-1.664,0,0
0.70141509967021,673,-1.6635,0,0
0.70141518868143,674,-1.663,0,0
0.70141527782479,675,-1.6625,0,0
0.70141536710029,676,-1.662,0,0
0.70141545650794,677,-1.6615,0,0
0.70141554604774,678,-1.661,0,0
0.70141563571968,679,-1.6605,0,0
0.70141572552376,680,-1.66,0,0
0.70141581545999,681,-1.6595,0,0
0.70141590552837,682,-1.659,0,0
0.70141599572889,683,-1.6585,0,0
0.70141608606155,684,-1.658,0,0
0.70141617652636,685,-1.6575,0,0
0.70141626712332,686,-1.657,0,0
0.70141635785242,687,-1.6565,0,0
0.70141644871366,688,-1.656,0,0
0.70141653970705,689,-1.6555,0,0
0.70141663083258,690,-1.655,0,0
0.70141672209026,691,-1.6545,0,0
0.70141681348008,692,-1.654,0,0
0.70141690500204,693,-1.6535,0,0
0.70141699665615,694,-1.653,0,0
0.7014170884424,695,-1.6525,0,0
0.7014171803608,696,-1.652,0,0
0.70141727241134,697,-1.6515,0,0
0.70141736459402,698,-1.651,0,0
0.70141745690885,699,-1.6505,0,0
0.70141754935582,700,-1.65,0,0
0.70141764193494,701,-1.6495,0,0
0.70141773464619,702,-1.649,0,0
0.70141782748959,703,-1.6485,0,0
0.70141792046514,704,-1.648,0,0
0.70141801357283,705,-1.6475,0,0
0.70141810681266,706,-1.647,0,0
0.70141820018463,707,-1.6465,0,0
0.70141829368875,708,-1.646,0,0
0.70141838732501,709,-1.6455,0,0
0.70141848109341,710,-1.645,0,0
0.70141857499395,711,-1.6445,0,0
0.70141866902664,712,-1.644,0,0
0.70141876319147,713,-1.6435,0,0
0.70141885748844,714,-1.643,0,0
0.70141895191756,715,-1.6425,0,0
0.70141904647881,716,-1.642,0,0
